M,1,MelodicIntervalHistogramFeature,0.14837712519319937,0.17928902627511592,0.3261205564142195,0.05255023183925812,0.05100463678516229,0.11128284389489954,0.0,0.04945904173106646,0.0,0.012364760432766615,0.0077279752704791345,0.0015455950540958269,0.04173106646058733,0.0015455950540958269,0.0,0.0,0.0,0.0015455950540958269,0.0,0.0030911901081916537,0.0,0.0061823802163833074,0.0,0.0,0.0030911901081916537,0.0,0.0,0.0,0.0030911901081916537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,3.1978361669242656
M,3,MostCommonMelodicIntervalFeature,2
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,1
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.3261205564142195
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.5497630331753555
M,7,NumberOfCommonMelodicIntervalsFeature,4
M,8,AmountOfArpeggiationFeature,0.35239567233384855
M,9,RepeatedNotesFeature,0.14837712519319937
M,10,ChromaticMotionFeature,0.17928902627511592
M,11,StepwiseMotionFeature,0.5054095826893354
M,12,MelodicThirdsFeature,0.1035548686244204
M,13,MelodicFifthsFeature,0.04945904173106646
M,14,MelodicTritonesFeature,0.0
M,15,MelodicOctavesFeature,0.04482225656877898
M,17,DirectionOfMotionFeature,0.47762998790810157
M,18,DurationOfMelodicArcsFeature,14.4375
M,19,SizeOfMelodicArcsFeature,25.625
P,1,MostCommonPitchPrevalenceFeature,0.09333333333333334
P,2,MostCommonPitchClassPrevalenceFeature,0.208
P,3,RelativeStrengthOfTopPitchesFeature,0.780952380952381
P,4,RelativeStrengthOfTopPitchClassesFeature,0.8589743589743589
P,5,IntervalBetweenStrongestPitchesFeature,12
P,6,IntervalBetweenStrongestPitchClassesFeature,7
P,7,NumberOfCommonPitchesFeature,1
P,8,PitchVarietyFeature,33
P,9,PitchClassVarietyFeature,9
P,10,RangeFeature,55
P,11,MostCommonPitchFeature,0.578125
P,12,PrimaryRegisterFeature,61.96969696969697
P,13,ImportanceOfBassRegisterFeature,0.088
P,14,ImportanceOfMiddleRegisterFeature,0.48533333333333334
P,15,ImportanceOfHighRegisterFeature,0.4266666666666667
P,16,MostCommonPitchClassFeature,2
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0761904761904762,0.0,0.0380952380952381,0.0,0.06666666666666668,0.09523809523809525,0.0,0.1523809523809524,0.0,0.0761904761904762,0.0,0.05714285714285715,0.18095238095238098,0.0,0.06666666666666668,0.0,0.1142857142857143,0.28571428571428575,0.0,0.5619047619047619,0.0,0.3238095238095238,0.0761904761904762,0.31428571428571433,0.7809523809523811,0.0,0.5380952380952382,0.0,0.6380952380952382,0.4047619047619048,0.01904761904761905,0.7666666666666667,0.0,0.4904761904761905,0.0,0.6285714285714287,1.0,0.0,0.7047619047619048,0.0,0.761904761904762,0.4428571428571429,0.01904761904761905,0.43333333333333335,0.0,0.17142857142857143,0.0,0.21904761904761907,0.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.03418803418803419,0.5470085470085471,1.0,0.0,0.6047008547008548,0.0,0.7094017094017094,0.5598290598290598,0.017094017094017096,0.858974358974359,0.0,0.4764957264957265
P,21,FifthsPitchHistogramFeature,0.03418803418803419,0.5598290598290598,1.0,0.858974358974359,0.6047008547008548,0.4764957264957265,0.7094017094017094,0.5470085470085471,0.017094017094017096,0.0,0.0,0.0
P,22,QualityFeature,0
R,15,NoteDensityFeature,22.701612903225808
R,17,AverageNoteDurationFeature,0.7131438204859974
R,19,MaximumNoteDurationFeature,30.0
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.024286581663630843
R,22,AverageTimeBetweenAttacksFeature,0.2945990180032733
R,23,VariabilityOfTimeBetweenAttacksFeature,0.23761330408638395
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.646390725451693
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,0.95894331654129
R,30,InitialTempoFeature,94.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,8
T,2,AverageNumberOfIndependentVoicesFeature,3.709756097560976
T,3,VariabilityOfNumberOfIndependentVoicesFeature,2.5281155498106718
