M,1,MelodicIntervalHistogramFeature,0.12323943661971831,0.1056338028169014,0.13732394366197184,0.04929577464788732,0.06338028169014084,0.05985915492957746,0.007042253521126761,0.08098591549295775,0.0528169014084507,0.035211267605633804,0.02464788732394366,0.02464788732394366,0.10915492957746478,0.007042253521126761,0.01056338028169014,0.02464788732394366,0.007042253521126761,0.0035211267605633804,0.0035211267605633804,0.0035211267605633804,0.007042253521126761,0.0035211267605633804,0.0,0.007042253521126761,0.014084507042253521,0.0035211267605633804,0.0,0.0,0.014084507042253521,0.0035211267605633804,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,6.957746478873239
M,3,MostCommonMelodicIntervalFeature,2
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.13732394366197184
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.8974358974358974
M,7,NumberOfCommonMelodicIntervalsFeature,4
M,8,AmountOfArpeggiationFeature,0.5070422535211268
M,9,RepeatedNotesFeature,0.12323943661971831
M,10,ChromaticMotionFeature,0.1056338028169014
M,11,StepwiseMotionFeature,0.24295774647887325
M,12,MelodicThirdsFeature,0.11267605633802817
M,13,MelodicFifthsFeature,0.08098591549295775
M,14,MelodicTritonesFeature,0.007042253521126761
M,15,MelodicOctavesFeature,0.12323943661971831
M,17,DirectionOfMotionFeature,0.5138339920948617
M,18,DurationOfMelodicArcsFeature,95.5
M,19,SizeOfMelodicArcsFeature,42.0
P,1,MostCommonPitchPrevalenceFeature,0.059072847682119206
P,2,MostCommonPitchClassPrevalenceFeature,0.1880794701986755
P,3,RelativeStrengthOfTopPitchesFeature,0.7085201793721974
P,4,RelativeStrengthOfTopPitchClassesFeature,0.6845070422535211
P,5,IntervalBetweenStrongestPitchesFeature,5
P,6,IntervalBetweenStrongestPitchClassesFeature,5
P,7,NumberOfCommonPitchesFeature,0
P,8,PitchVarietyFeature,77
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,80
P,11,MostCommonPitchFeature,0.484375
P,12,PrimaryRegisterFeature,60.064935064935064
P,13,ImportanceOfBassRegisterFeature,0.32264900662251655
P,14,ImportanceOfMiddleRegisterFeature,0.47841059602649005
P,15,ImportanceOfHighRegisterFeature,0.19894039735099336
P,16,MostCommonPitchClassFeature,2
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008968609865470852,0.004484304932735426,0.03139013452914798,0.008968609865470852,0.12556053811659193,0.03587443946188341,0.03139013452914798,0.04932735426008968,0.09865470852017937,0.11659192825112108,0.03587443946188341,0.08968609865470852,0.10762331838565023,0.09417040358744394,0.15246636771300448,0.05829596412556054,0.3991031390134529,0.16591928251121077,0.10762331838565023,0.13452914798206278,0.26905829596412556,0.2600896860986547,0.12556053811659193,0.2825112107623318,0.3273542600896861,0.14798206278026907,0.15246636771300448,0.14349775784753363,0.6053811659192825,0.2914798206278027,0.242152466367713,0.2914798206278027,0.4663677130044843,0.5605381165919282,0.21973094170403587,0.49327354260089684,0.632286995515695,0.42152466367713004,0.6457399103139013,0.41255605381165916,1.0,0.42152466367713004,0.4349775784753363,0.4080717488789238,0.4349775784753363,0.7085201793721972,0.15695067264573992,0.41255605381165916,0.4260089686098655,0.16143497757847533,0.14798206278026907,0.24663677130044842,0.6367713004484304,0.15246636771300448,0.20627802690582958,0.12556053811659193,0.17040358744394618,0.4977578475336323,0.07174887892376682,0.20179372197309417,0.16591928251121077,0.08520179372197309,0.07623318385650224,0.04484304932735426,0.35874439461883406,0.06278026905829596,0.02242152466367713,0.03139013452914798,0.04035874439461883,0.03587443946188341,0.008968609865470852,0.03139013452914798,0.013452914798206279,0.004484304932735426,0.013452914798206279,0.0,0.05829596412556054,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.3830985915492958,0.28732394366197184,1.0,0.35492957746478876,0.32816901408450705,0.3267605633802817,0.4661971830985916,0.6845070422535212,0.1943661971830986,0.4746478873239437,0.5281690140845071,0.2887323943661972
P,21,FifthsPitchHistogramFeature,0.3830985915492958,0.6845070422535212,1.0,0.4746478873239437,0.32816901408450705,0.2887323943661972,0.4661971830985916,0.28732394366197184,0.1943661971830986,0.35492957746478876,0.5281690140845071,0.3267605633802817
P,22,QualityFeature,0
R,15,NoteDensityFeature,14.871508379888269
R,17,AverageNoteDurationFeature,0.36739872778758775
R,19,MaximumNoteDurationFeature,129.01917831745595
R,20,MinimumNoteDurationFeature,0.031914893617021274
R,21,StaccatoIncidenceFeature,0.1210877373011801
R,22,AverageTimeBetweenAttacksFeature,0.12962074099649068
R,23,VariabilityOfTimeBetweenAttacksFeature,0.09582559057076301
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,7.973901279589154
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,17.60709364543039
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,1
T,1,MaximumNumberOfIndependentVoicesFeature,2
T,2,AverageNumberOfIndependentVoicesFeature,0.6
T,3,VariabilityOfNumberOfIndependentVoicesFeature,0.5180330191746759
