M,1,MelodicIntervalHistogramFeature,0.7164040778498609,0.024559777571825765,0.07089898053753475,0.057460611677479144,0.021316033364226137,0.04680259499536608,0.004633920296570899,0.024096385542168676,0.009731232622798888,0.006950880444856348,0.0018535681186283596,0.0018535681186283596,0.006487488415199258,0.0004633920296570899,0.0018535681186283596,0.0004633920296570899,0.0,0.0027803521779425394,0.0004633920296570899,0.0,0.0,0.0,0.0,0.0,0.0009267840593141798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,1.2284522706209453
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.7164040778498609
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.09896507115135834
M,7,NumberOfCommonMelodicIntervalsFeature,1
M,8,AmountOfArpeggiationFeature,0.829935125115848
M,9,RepeatedNotesFeature,0.7164040778498609
M,10,ChromaticMotionFeature,0.024559777571825765
M,11,StepwiseMotionFeature,0.09545875810936053
M,12,MelodicThirdsFeature,0.07877664504170528
M,13,MelodicFifthsFeature,0.024096385542168676
M,14,MelodicTritonesFeature,0.004633920296570899
M,15,MelodicOctavesFeature,0.0074142724745134385
M,17,DirectionOfMotionFeature,0.5039787798408488
M,18,DurationOfMelodicArcsFeature,8.835106382978724
M,19,SizeOfMelodicArcsFeature,12.176470588235293
P,1,MostCommonPitchPrevalenceFeature,0.1085282173365075
P,2,MostCommonPitchClassPrevalenceFeature,0.2397423330065817
P,3,RelativeStrengthOfTopPitchesFeature,0.9561290322580646
P,4,RelativeStrengthOfTopPitchClassesFeature,0.9468457943925234
P,5,IntervalBetweenStrongestPitchesFeature,5
P,6,IntervalBetweenStrongestPitchClassesFeature,7
P,7,NumberOfCommonPitchesFeature,2
P,8,PitchVarietyFeature,56
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,64
P,11,MostCommonPitchFeature,0.4453125
P,12,PrimaryRegisterFeature,59.19642857142857
P,13,ImportanceOfBassRegisterFeature,0.4821453577930262
P,14,ImportanceOfMiddleRegisterFeature,0.48452597675395603
P,15,ImportanceOfHighRegisterFeature,0.03332866545301778
P,16,MostCommonPitchClassFeature,2
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15225806451612903,0.0,0.005161290322580645,0.0,0.01935483870967742,0.08903225806451613,0.003870967741935484,0.11870967741935484,0.0,0.3367741935483871,0.0,0.0,0.3432258064516129,0.0,0.27483870967741936,0.00903225806451613,0.7083870967741935,0.1832258064516129,0.24129032258064517,0.5432258064516129,0.01806451612903226,0.014193548387096775,0.02193548387096774,0.016774193548387096,0.6425806451612903,0.0025806451612903226,0.2503225806451613,0.003870967741935484,0.44387096774193546,0.4064516129032258,0.0025806451612903226,1.0,0.0025806451612903226,0.3870967741935484,0.0025806451612903226,0.23741935483870968,0.9561290322580646,0.003870967741935484,0.4761290322580645,0.005161290322580645,0.2,0.3303225806451613,0.003870967741935484,0.3909677419354839,0.0025806451612903226,0.04387096774193548,0.012903225806451613,0.0232258064516129,0.11225806451612903,0.0012903225806451613,0.07354838709677419,0.005161290322580645,0.01806451612903226,0.01806451612903226,0.0012903225806451613,0.03870967741935484,0.0,0.005161290322580645,0.0,0.0012903225806451613,0.0025806451612903226,0.0,0.0025806451612903226,0.0025806451612903226,0.0012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.016939252336448597,0.1261682242990654,0.9999999999999999,0.003504672897196261,0.4900700934579439,0.011682242990654205,0.6296728971962616,0.46495327102803735,0.1144859813084112,0.9468457943925233,0.010514018691588784,0.35630841121495327
P,21,FifthsPitchHistogramFeature,0.016939252336448597,0.46495327102803735,0.9999999999999999,0.9468457943925233,0.4900700934579439,0.35630841121495327,0.6296728971962616,0.1261682242990654,0.1144859813084112,0.003504672897196261,0.010514018691588784,0.011682242990654205
P,22,QualityFeature,0
R,15,NoteDensityFeature,60.85849056603774
R,17,AverageNoteDurationFeature,0.7320540061871866
R,19,MaximumNoteDurationFeature,138.68534482758622
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.3549684859863216
R,22,AverageTimeBetweenAttacksFeature,0.09207306618670134
R,23,VariabilityOfTimeBetweenAttacksFeature,0.068828642961567
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,1.8323766559604886
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,4.247942995357009
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,10
