M,1,MelodicIntervalHistogramFeature,0.49146110056925996,0.03984819734345351,0.09013282732447818,0.015180265654648957,0.015180265654648957,0.21916508538899432,0.07115749525616698,0.03415559772296015,0.004743833017077799,0.0,0.014231499051233396,0.0,0.0018975332068311196,0.0,0.0,0.0009487666034155598,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,2.342504743833017
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,5
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.49146110056925996
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.445945945945946
M,7,NumberOfCommonMelodicIntervalsFeature,3
M,8,AmountOfArpeggiationFeature,0.573055028462998
M,9,RepeatedNotesFeature,0.49146110056925996
M,10,ChromaticMotionFeature,0.03984819734345351
M,11,StepwiseMotionFeature,0.12998102466793168
M,12,MelodicThirdsFeature,0.030360531309297913
M,13,MelodicFifthsFeature,0.03415559772296015
M,14,MelodicTritonesFeature,0.07115749525616698
M,15,MelodicOctavesFeature,0.0018975332068311196
M,17,DirectionOfMotionFeature,0.5345911949685535
M,18,DurationOfMelodicArcsFeature,6.22
M,19,SizeOfMelodicArcsFeature,15.071428571428571
P,1,MostCommonPitchPrevalenceFeature,0.10625305324865657
P,2,MostCommonPitchClassPrevalenceFeature,0.23571079628724964
P,3,RelativeStrengthOfTopPitchesFeature,0.7540229885057471
P,4,RelativeStrengthOfTopPitchClassesFeature,0.9222797927461139
P,5,IntervalBetweenStrongestPitchesFeature,12
P,6,IntervalBetweenStrongestPitchClassesFeature,5
P,7,NumberOfCommonPitchesFeature,1
P,8,PitchVarietyFeature,39
P,9,PitchClassVarietyFeature,8
P,10,RangeFeature,62
P,11,MostCommonPitchFeature,0.296875
P,12,PrimaryRegisterFeature,56.282051282051285
P,13,ImportanceOfBassRegisterFeature,0.673180263800684
P,14,ImportanceOfMiddleRegisterFeature,0.2122618466047875
P,15,ImportanceOfHighRegisterFeature,0.11455788959452858
P,16,MostCommonPitchClassFeature,2
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08735632183908046,0.0,0.011494252873563218,0.0,0.022988505747126436,0.38620689655172413,0.0,0.0735632183908046,0.0,0.009195402298850575,0.7402298850574712,0.08275862068965517,1.0,0.0,0.18160919540229886,0.0,0.6850574712643678,0.7149425287356321,0.0,0.5080459770114942,0.0,0.12413793103448276,0.6919540229885057,0.029885057471264367,0.7540229885057471,0.0,0.1471264367816092,0.0,0.08505747126436781,0.6045977011494252,0.0,0.36551724137931035,0.0,0.14482758620689656,0.10804597701149425,0.0,0.15172413793103448,0.0,0.12643678160919541,0.0,0.09425287356321839,0.13333333333333333,0.0,0.0735632183908046,0.0,0.07816091954022988,0.11724137931034483,0.0,0.13103448275862067,0.0,0.1586206896551724,0.0,0.135632183908046,0.20689655172413793,0.0,0.0896551724137931,0.0,0.10114942528735632,0.10114942528735632,0.0,0.09425287356321839,0.0,0.059770114942528735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.7927461139896372,0.05077720207253886,1.0,0.0,0.3088082901554404,0.0,0.46113989637305697,0.9222797927461139,0.0,0.5005181347150259,0.0,0.20621761658031088
P,21,FifthsPitchHistogramFeature,0.7927461139896372,0.9222797927461139,1.0,0.5005181347150259,0.3088082901554404,0.20621761658031088,0.46113989637305697,0.05077720207253886,0.0,0.0,0.0,0.0
P,22,QualityFeature,0
R,15,NoteDensityFeature,37.49771689497717
R,17,AverageNoteDurationFeature,0.8952512474202559
R,19,MaximumNoteDurationFeature,169.0
R,20,MinimumNoteDurationFeature,0.020833333333333037
R,21,StaccatoIncidenceFeature,0.0058823529411764705
R,22,AverageTimeBetweenAttacksFeature,0.14170849022814258
R,23,VariabilityOfTimeBetweenAttacksFeature,0.08996796779716569
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,2.927284536083738
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,9.291332264744751
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,10
T,2,AverageNumberOfIndependentVoicesFeature,4.679133858267717
T,3,VariabilityOfNumberOfIndependentVoicesFeature,2.0527966418883525
