M,1,MelodicIntervalHistogramFeature,0.4274545872614394,0.061853299609105544,0.11956771671648656,0.0604736721085307,0.03587031501494597,0.043688204184870086,0.01172683375488618,0.03702000459875834,0.008047827086686594,0.008507702920211543,0.01218670958841113,0.008277765003449069,0.026672798344447,0.0029891929179121637,0.021844102092435043,0.056334789606806164,0.004368820418487009,0.008737640836974018,0.0016095654173373189,0.010807082087836284,0.0018395033340997931,0.0027592550011496897,0.007128075419636698,0.005288572085536905,0.00390894458496206,0.0004598758335249483,0.0009197516670498966,0.0025293170843872156,0.0018395033340997931,0.002069441250862267,0.0,0.0009197516670498966,0.0004598758335249483,0.0004598758335249483,0.0004598758335249483,0.0,0.0,0.0,0.00022993791676247414,0.0,0.0,0.0004598758335249483,0.0,0.0,0.00022993791676247414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,4.284203265118418
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.4274545872614394
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.27972027972027974
M,7,NumberOfCommonMelodicIntervalsFeature,2
M,8,AmountOfArpeggiationFeature,0.6686594619452748
M,9,RepeatedNotesFeature,0.4274545872614394
M,10,ChromaticMotionFeature,0.061853299609105544
M,11,StepwiseMotionFeature,0.1814210163255921
M,12,MelodicThirdsFeature,0.09634398712347667
M,13,MelodicFifthsFeature,0.03702000459875834
M,14,MelodicTritonesFeature,0.01172683375488618
M,15,MelodicOctavesFeature,0.03058174292940906
M,17,DirectionOfMotionFeature,0.486198012513802
M,18,DurationOfMelodicArcsFeature,36.203539823008846
M,19,SizeOfMelodicArcsFeature,26.083333333333332
P,1,MostCommonPitchPrevalenceFeature,0.1550513785736087
P,2,MostCommonPitchClassPrevalenceFeature,0.2010377454471462
P,3,RelativeStrengthOfTopPitchesFeature,0.6778215223097113
P,4,RelativeStrengthOfTopPitchClassesFeature,0.5754048582995951
P,5,IntervalBetweenStrongestPitchesFeature,18
P,6,IntervalBetweenStrongestPitchClassesFeature,6
P,7,NumberOfCommonPitchesFeature,2
P,8,PitchVarietyFeature,66
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,67
P,11,MostCommonPitchFeature,0.5390625
P,12,PrimaryRegisterFeature,60.54545454545455
P,13,ImportanceOfBassRegisterFeature,0.39617458541051986
P,14,ImportanceOfMiddleRegisterFeature,0.4775663851866924
P,15,ImportanceOfHighRegisterFeature,0.12625902940278766
P,16,MostCommonPitchClassFeature,9
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010498687664041995,0.02230971128608924,0.015748031496062992,0.05971128608923884,0.006561679790026247,0.0583989501312336,0.045931758530183726,0.049212598425196846,0.3051181102362205,0.08398950131233596,0.0557742782152231,0.013779527559055118,0.19160104986876642,0.02952755905511811,0.2211286089238845,0.07152230971128609,0.009186351706036745,0.047244094488188976,0.049212598425196846,0.06430446194225722,0.0531496062992126,0.031496062992125984,0.05708661417322834,0.6778215223097113,0.020341207349081365,0.05643044619422572,0.24803149606299213,0.0583989501312336,0.012467191601049869,0.1010498687664042,0.11417322834645668,0.16404199475065617,0.17191601049868765,0.05905511811023622,0.2559055118110236,0.02821522309711286,0.18175853018372704,0.229002624671916,0.13123359580052493,0.19619422572178477,0.05774278215223097,1.0,0.0688976377952756,0.12598425196850394,0.12401574803149606,0.027559055118110236,0.1653543307086614,0.019028871391076115,0.09055118110236221,0.0662729658792651,0.05971128608923884,0.08136482939632546,0.024278215223097113,0.08858267716535433,0.013779527559055118,0.03674540682414698,0.04658792650918635,0.00853018372703412,0.03477690288713911,0.007217847769028871,0.020341207349081365,0.0032808398950131233,0.013123359580052493,0.005249343832020997,0.0,0.0013123359580052493,0.0,0.0006561679790026247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.5404858299595142,0.1624493927125506,0.43876518218623484,0.5754048582995952,0.3972672064777328,0.31376518218623484,0.5313765182186235,0.3643724696356275,0.08502024291497975,1.0,0.22520242914979757,0.340080971659919
P,21,FifthsPitchHistogramFeature,0.5404858299595142,0.3643724696356275,0.43876518218623484,1.0,0.3972672064777328,0.340080971659919,0.5313765182186235,0.1624493927125506,0.08502024291497975,0.5754048582995952,0.22520242914979757,0.31376518218623484
P,22,QualityFeature,0
R,15,NoteDensityFeature,58.179802955665025
R,17,AverageNoteDurationFeature,0.7073436396793693
R,19,MaximumNoteDurationFeature,222.33009708737868
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.2824438506535712
R,22,AverageTimeBetweenAttacksFeature,0.0737553454535186
R,23,VariabilityOfTimeBetweenAttacksFeature,0.05321313754287695
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.992975251406918
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,6.61525474050596
R,30,InitialTempoFeature,103.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
