M,1,MelodicIntervalHistogramFeature,0.3540322580645161,0.05241935483870968,0.14516129032258066,0.1153225806451613,0.0467741935483871,0.10161290322580645,0.0024193548387096775,0.049193548387096775,0.02903225806451613,0.0024193548387096775,0.004032258064516129,0.004032258064516129,0.03225806451612903,0.0016129032258064516,0.0016129032258064516,0.0032258064516129032,0.0008064516129032258,0.0008064516129032258,0.0,0.007258064516129033,0.0,0.0016129032258064516,0.0,0.0008064516129032258,0.013709677419354839,0.0,0.008064516129032258,0.0016129032258064516,0.0008064516129032258,0.0,0.0,0.010483870967741936,0.0,0.008064516129032258,0.0008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,4.000806451612903
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.3540322580645161
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.4100227790432802
M,7,NumberOfCommonMelodicIntervalsFeature,4
M,8,AmountOfArpeggiationFeature,0.6096774193548387
M,9,RepeatedNotesFeature,0.3540322580645161
M,10,ChromaticMotionFeature,0.05241935483870968
M,11,StepwiseMotionFeature,0.1975806451612903
M,12,MelodicThirdsFeature,0.1620967741935484
M,13,MelodicFifthsFeature,0.049193548387096775
M,14,MelodicTritonesFeature,0.0024193548387096775
M,15,MelodicOctavesFeature,0.04596774193548387
M,17,DirectionOfMotionFeature,0.5047951176983435
M,18,DurationOfMelodicArcsFeature,19.817073170731707
M,19,SizeOfMelodicArcsFeature,21.25
P,1,MostCommonPitchPrevalenceFeature,0.14527320034692107
P,2,MostCommonPitchClassPrevalenceFeature,0.2356895056374675
P,3,RelativeStrengthOfTopPitchesFeature,0.5865671641791045
P,4,RelativeStrengthOfTopPitchClassesFeature,0.9604415823367065
P,5,IntervalBetweenStrongestPitchesFeature,6
P,6,IntervalBetweenStrongestPitchClassesFeature,6
P,7,NumberOfCommonPitchesFeature,1
P,8,PitchVarietyFeature,59
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,72
P,11,MostCommonPitchFeature,0.328125
P,12,PrimaryRegisterFeature,57.440677966101696
P,13,ImportanceOfBassRegisterFeature,0.5108412836079792
P,14,ImportanceOfMiddleRegisterFeature,0.42215958369470946
P,15,ImportanceOfHighRegisterFeature,0.06699913269731136
P,16,MostCommonPitchClassFeature,0
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029850746268656717,0.0,0.0,0.0014925373134328358,0.0014925373134328358,0.03134328358208955,0.005970149253731343,0.05373134328358209,0.0,0.07164179104477612,0.028358208955223882,0.029850746268656716,0.5865671641791045,0.019402985074626865,0.33432835820895523,0.013432835820895522,0.04626865671641791,0.23880597014925373,1.0,0.17611940298507464,0.0,0.023880597014925373,0.013432835820895522,0.014925373134328358,0.15223880597014924,0.026865671641791045,0.023880597014925373,0.0746268656716418,0.0014925373134328358,0.1,0.44328358208955226,0.03880597014925373,0.0,0.07761194029850746,0.01791044776119403,0.09253731343283582,0.44776119402985076,0.03880597014925373,0.11791044776119403,0.17313432835820897,0.13134328358208955,0.25223880597014925,0.08208955223880597,0.5343283582089552,0.0029850746268656717,0.21940298507462686,0.16417910447761194,0.12388059701492538,0.39104477611940297,0.011940298507462687,0.12835820895522387,0.05074626865671642,0.019402985074626865,0.04776119402985075,0.026865671641791045,0.06417910447761194,0.0,0.04776119402985075,0.008955223880597015,0.005970149253731343,0.04029850746268657,0.0029850746268656717,0.0029850746268656717,0.0,0.0,0.0,0.0,0.0014925373134328358,0.0,0.0,0.0,0.0,0.0014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,1.0,0.061637534498620056,0.37442502299908004,0.19319227230910763,0.12327506899724011,0.41306347746090155,0.9604415823367065,0.5354185832566697,0.0018399264029438822,0.27138914443422263,0.14351425942962281,0.16467341306347746
P,21,FifthsPitchHistogramFeature,1.0,0.5354185832566697,0.37442502299908004,0.27138914443422263,0.12327506899724011,0.16467341306347746,0.9604415823367065,0.061637534498620056,0.0018399264029438822,0.19319227230910763,0.14351425942962281,0.41306347746090155
P,22,QualityFeature,0
R,15,NoteDensityFeature,43.32051282051282
R,17,AverageNoteDurationFeature,0.6412121681212302
R,19,MaximumNoteDurationFeature,126.89655172413795
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.19898082989565638
R,22,AverageTimeBetweenAttacksFeature,0.10688349906258159
R,23,VariabilityOfTimeBetweenAttacksFeature,0.08031067008594099
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,1.3757917585153778
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,4.4441441962066275
R,30,InitialTempoFeature,115.99999999999999
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,11
T,2,AverageNumberOfIndependentVoicesFeature,4.938239159001314
T,3,VariabilityOfNumberOfIndependentVoicesFeature,2.382066495515581
