M,1,MelodicIntervalHistogramFeature,0.6572709801409353,0.07751441383728379,0.08327994875080078,0.016655989750160152,0.012812299807815503,0.048046124279308135,0.005765534913516977,0.03139013452914798,0.009609224855861628,0.0064061499039077515,0.0064061499039077515,0.0032030749519538757,0.014734144778987828,0.0025624599615631004,0.0025624599615631004,0.0019218449711723255,0.0019218449711723255,0.008968609865470852,0.0019218449711723255,0.0019218449711723255,0.0006406149903907751,0.0,0.0006406149903907751,0.0006406149903907751,0.0019218449711723255,0.0,0.0012812299807815502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,1.7238949391415759
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.6572709801409353
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.1267056530214425
M,7,NumberOfCommonMelodicIntervalsFeature,1
M,8,AmountOfArpeggiationFeature,0.7463164638052531
M,9,RepeatedNotesFeature,0.6572709801409353
M,10,ChromaticMotionFeature,0.07751441383728379
M,11,StepwiseMotionFeature,0.16079436258808455
M,12,MelodicThirdsFeature,0.029468289557975657
M,13,MelodicFifthsFeature,0.03139013452914798
M,14,MelodicTritonesFeature,0.005765534913516977
M,15,MelodicOctavesFeature,0.016655989750160152
M,17,DirectionOfMotionFeature,0.5322085889570553
M,18,DurationOfMelodicArcsFeature,19.405405405405407
M,19,SizeOfMelodicArcsFeature,12.625
P,1,MostCommonPitchPrevalenceFeature,0.16919553392499284
P,2,MostCommonPitchClassPrevalenceFeature,0.17062696822215861
P,3,RelativeStrengthOfTopPitchesFeature,0.4856175972927242
P,4,RelativeStrengthOfTopPitchClassesFeature,0.9546979865771812
P,5,IntervalBetweenStrongestPitchesFeature,15
P,6,IntervalBetweenStrongestPitchClassesFeature,4
P,7,NumberOfCommonPitchesFeature,1
P,8,PitchVarietyFeature,47
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,57
P,11,MostCommonPitchFeature,0.3984375
P,12,PrimaryRegisterFeature,52.57446808510638
P,13,ImportanceOfBassRegisterFeature,0.58946464357286
P,14,ImportanceOfMiddleRegisterFeature,0.39564843973661606
P,15,ImportanceOfHighRegisterFeature,0.014886916690523905
P,16,MostCommonPitchClassFeature,3
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.00676818950930626,0.0,0.015228426395939085,0.10998307952622673,0.00338409475465313,0.04060913705583756,0.001692047377326565,0.07445008460236886,0.4856175972927242,0.005076142131979695,0.3942470389170897,0.00676818950930626,0.077834179357022,0.00676818950930626,0.06091370558375634,0.16074450084602368,0.011844331641285956,0.05414551607445008,0.00338409475465313,0.17258883248730963,0.09644670050761421,0.13705583756345177,0.20135363790186125,1.0,0.1455160744500846,0.0,0.20981387478849406,0.3147208121827411,0.0,0.19627749576988154,0.09644670050761421,0.2808798646362098,0.20304568527918782,0.01015228426395939,0.311336717428088,0.001692047377326565,0.2182741116751269,0.021996615905245345,0.1455160744500846,0.3485617597292724,0.0,0.10152284263959391,0.0,0.06091370558375634,0.02707275803722504,0.0,0.03045685279187817,0.0,0.015228426395939085,0.0,0.00338409475465313,0.028764805414551606,0.0,0.005076142131979695,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.8053691275167785,0.15100671140939598,0.9312080536912751,1.0,0.4597315436241611,0.028523489932885907,0.4312080536912752,0.9546979865771812,0.015100671140939596,0.39429530201342283,0.10067114093959731,0.5889261744966443
P,21,FifthsPitchHistogramFeature,0.8053691275167785,0.9546979865771812,0.9312080536912751,0.39429530201342283,0.4597315436241611,0.5889261744966443,0.4312080536912752,0.15100671140939598,0.015100671140939596,1.0,0.10067114093959731,0.028523489932885907
P,22,QualityFeature,0
R,15,NoteDensityFeature,27.249122807017542
R,17,AverageNoteDurationFeature,1.1608785550200416
R,19,MaximumNoteDurationFeature,110.9090909090909
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.05344779839379673
R,22,AverageTimeBetweenAttacksFeature,0.23052304699815593
R,23,VariabilityOfTimeBetweenAttacksFeature,0.15561306805135708
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,1.1593390680322302
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,1.3384008772439744
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,7
T,2,AverageNumberOfIndependentVoicesFeature,4.267045454545454
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.3170775294997221
