M,1,MelodicIntervalHistogramFeature,0.14363143631436315,0.009485094850948509,0.025745257452574527,0.04065040650406504,0.009485094850948509,0.06504065040650407,0.005420054200542005,0.05013550135501355,0.006775067750677507,0.032520325203252036,0.02032520325203252,0.006775067750677507,0.04878048780487805,0.0,0.016260162601626018,0.016260162601626018,0.0027100271002710027,0.017615176151761516,0.006775067750677507,0.05420054200542006,0.008130081300813009,0.04742547425474255,0.014905149051490514,0.018970189701897018,0.04607046070460705,0.023035230352303523,0.032520325203252036,0.0013550135501355014,0.014905149051490514,0.008130081300813009,0.005420054200542005,0.04200542005420054,0.005420054200542005,0.0013550135501355014,0.0,0.0013550135501355014,0.02981029810298103,0.0013550135501355014,0.006775067750677507,0.009485094850948509,0.012195121951219513,0.0027100271002710027,0.0,0.018970189701897018,0.0027100271002710027,0.005420054200542005,0.013550135501355014,0.0,0.03387533875338753,0.0,0.0,0.0,0.0040650406504065045,0.009485094850948509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,17.46747967479675
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,5
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.14363143631436315
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.4528301886792453
M,7,NumberOfCommonMelodicIntervalsFeature,1
M,8,AmountOfArpeggiationFeature,0.33875338753387535
M,9,RepeatedNotesFeature,0.14363143631436315
M,10,ChromaticMotionFeature,0.009485094850948509
M,11,StepwiseMotionFeature,0.03523035230352303
M,12,MelodicThirdsFeature,0.05013550135501355
M,13,MelodicFifthsFeature,0.05013550135501355
M,14,MelodicTritonesFeature,0.005420054200542005
M,15,MelodicOctavesFeature,0.12872628726287264
M,17,DirectionOfMotionFeature,0.5739371534195934
M,18,DurationOfMelodicArcsFeature,43.714285714285715
M,19,SizeOfMelodicArcsFeature,62.0
P,1,MostCommonPitchPrevalenceFeature,0.13626373626373625
P,2,MostCommonPitchClassPrevalenceFeature,0.21010989010989012
P,3,RelativeStrengthOfTopPitchesFeature,0.992741935483871
P,4,RelativeStrengthOfTopPitchClassesFeature,0.7180962343096234
P,5,IntervalBetweenStrongestPitchesFeature,15
P,6,IntervalBetweenStrongestPitchClassesFeature,2
P,7,NumberOfCommonPitchesFeature,2
P,8,PitchVarietyFeature,47
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,62
P,11,MostCommonPitchFeature,0.421875
P,12,PrimaryRegisterFeature,55.170212765957444
P,13,ImportanceOfBassRegisterFeature,0.3198901098901099
P,14,ImportanceOfMiddleRegisterFeature,0.5967032967032967
P,15,ImportanceOfHighRegisterFeature,0.08340659340659341
P,16,MostCommonPitchClassFeature,9
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008870967741935484,0.016129032258064516,0.0,0.016129032258064516,0.0,0.05403225806451613,0.03870967741935484,0.0,0.03870967741935484,0.0,0.11129032258064517,0.0,0.3975806451612903,0.00967741935483871,0.0,0.037096774193548385,0.13306451612903225,0.18306451612903227,0.017741935483870968,0.05161290322580645,0.024193548387096774,0.0,0.03790322580645161,0.0,0.0008064516129032258,0.013709677419354839,0.0,0.012903225806451613,0.0,0.06129032258064516,0.08306451612903226,1.0,0.05403225806451613,0.016129032258064516,0.38629032258064516,0.0,0.6112903225806452,0.5161290322580645,0.15080645161290324,0.27983870967741936,0.056451612903225805,0.5225806451612903,0.2709677419354839,0.0,0.1403225806451613,0.06612903225806452,0.992741935483871,0.10241935483870968,0.08709677419354839,0.12580645161290321,0.0,0.0935483870967742,0.0,0.08709677419354839,0.04032258064516129,0.0,0.06370967741935483,0.00564516129032258,0.013709677419354839,0.25161290322580643,0.0016129032258064516,0.0,0.054838709677419356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.4419456066945606,0.13336820083682008,0.28504184100418406,0.12290794979079497,0.5889121338912133,0.29236401673640167,0.6820083682008368,0.20815899581589956,0.057008368200836816,0.9999999999999999,0.229602510460251,0.7180962343096233
P,21,FifthsPitchHistogramFeature,0.4419456066945606,0.20815899581589956,0.28504184100418406,0.9999999999999999,0.5889121338912133,0.7180962343096233,0.6820083682008368,0.13336820083682008,0.057008368200836816,0.12290794979079497,0.229602510460251,0.29236401673640167
P,22,QualityFeature,0
R,15,NoteDensityFeature,35.66222222222222
R,17,AverageNoteDurationFeature,0.38769608326755683
R,19,MaximumNoteDurationFeature,61.428571428571416
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.4889502762430939
R,22,AverageTimeBetweenAttacksFeature,0.09638453921714671
R,23,VariabilityOfTimeBetweenAttacksFeature,0.13233079128232458
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.09638453921714671
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,0.13233079128232458
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,1
T,1,MaximumNumberOfIndependentVoicesFeature,1
T,2,AverageNumberOfIndependentVoicesFeature,0.9706517047906776
T,3,VariabilityOfNumberOfIndependentVoicesFeature,0.16878084244851727
