M,1,MelodicIntervalHistogramFeature,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,10.692307692307692
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,5
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.23076923076923078
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.6666666666666666
M,7,NumberOfCommonMelodicIntervalsFeature,5
M,8,AmountOfArpeggiationFeature,0.3076923076923077
M,9,RepeatedNotesFeature,0.23076923076923078
M,10,ChromaticMotionFeature,0.0
M,11,StepwiseMotionFeature,0.0
M,12,MelodicThirdsFeature,0.0
M,13,MelodicFifthsFeature,0.07692307692307693
M,14,MelodicTritonesFeature,0.0
M,15,MelodicOctavesFeature,0.15384615384615385
M,17,DirectionOfMotionFeature,0.4166666666666667
M,18,DurationOfMelodicArcsFeature,3.6666666666666665
M,19,SizeOfMelodicArcsFeature,30.0
P,1,MostCommonPitchPrevalenceFeature,0.15714285714285714
P,2,MostCommonPitchClassPrevalenceFeature,0.2714285714285714
P,3,RelativeStrengthOfTopPitchesFeature,0.9090909090909091
P,4,RelativeStrengthOfTopPitchClassesFeature,0.8947368421052632
P,5,IntervalBetweenStrongestPitchesFeature,4
P,6,IntervalBetweenStrongestPitchClassesFeature,3
P,7,NumberOfCommonPitchesFeature,6
P,8,PitchVarietyFeature,10
P,9,PitchClassVarietyFeature,6
P,10,RangeFeature,66
P,11,MostCommonPitchFeature,0.4921875
P,12,PrimaryRegisterFeature,43.6
P,13,ImportanceOfBassRegisterFeature,0.4142857142857143
P,14,ImportanceOfMiddleRegisterFeature,0.5857142857142857
P,15,ImportanceOfHighRegisterFeature,0.0
P,16,MostCommonPitchClassFeature,0
P,19,BasicPitchHistogramFeature,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.5454545454545454,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.9090909090909092,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,1.0,0.15789473684210525,0.0,0.894736842105263,0.0,0.0,0.6842105263157894,0.0,0.0,0.0,0.42105263157894735,0.5263157894736842
P,21,FifthsPitchHistogramFeature,1.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.6842105263157894,0.15789473684210525,0.0,0.894736842105263,0.42105263157894735,0.0
P,22,QualityFeature,0
R,15,NoteDensityFeature,3.4347826086956523
R,17,AverageNoteDurationFeature,0.784848484848485
R,19,MaximumNoteDurationFeature,10.909090909090908
R,20,MinimumNoteDurationFeature,0.06818181818181818
R,21,StaccatoIncidenceFeature,0.022222222222222223
R,22,AverageTimeBetweenAttacksFeature,0.5573863636363636
R,23,VariabilityOfTimeBetweenAttacksFeature,1.6780823641945175
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.5573863636363636
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,1.6780823641945175
R,30,InitialTempoFeature,110.00000000000001
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,1
T,2,AverageNumberOfIndependentVoicesFeature,1.0
T,3,VariabilityOfNumberOfIndependentVoicesFeature,0.0
