M,1,MelodicIntervalHistogramFeature,0.3165231652316523,0.06355063550635506,0.11644116441164412,0.08856088560885608,0.10209102091020911,0.05248052480524805,0.006150061500615006,0.07544075440754408,0.026650266502665027,0.009020090200902008,0.004920049200492005,0.04100041000410004,0.06724067240672407,0.004920049200492005,0.01025010250102501,0.006150061500615006,0.0016400164001640015,0.0012300123001230013,0.0016400164001640015,0.0004100041000410004,0.0,0.0012300123001230013,0.0,0.0,0.0012300123001230013,0.0,0.0,0.0,0.0004100041000410004,0.0004100041000410004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004100041000410004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,3.879868798687987
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.3165231652316523
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.3678756476683938
M,7,NumberOfCommonMelodicIntervalsFeature,3
M,8,AmountOfArpeggiationFeature,0.7035670356703567
M,9,RepeatedNotesFeature,0.3165231652316523
M,10,ChromaticMotionFeature,0.06355063550635506
M,11,StepwiseMotionFeature,0.17999179991799918
M,12,MelodicThirdsFeature,0.1906519065190652
M,13,MelodicFifthsFeature,0.07544075440754408
M,14,MelodicTritonesFeature,0.006150061500615006
M,15,MelodicOctavesFeature,0.06847068470684707
M,17,DirectionOfMotionFeature,0.5150517403574788
M,18,DurationOfMelodicArcsFeature,16.587878787878786
M,19,SizeOfMelodicArcsFeature,19.75
P,1,MostCommonPitchPrevalenceFeature,0.15377138413685848
P,2,MostCommonPitchClassPrevalenceFeature,0.16076982892690514
P,3,RelativeStrengthOfTopPitchesFeature,0.7054361567635904
P,4,RelativeStrengthOfTopPitchClassesFeature,0.9891172914147521
P,5,IntervalBetweenStrongestPitchesFeature,6
P,6,IntervalBetweenStrongestPitchClassesFeature,6
P,7,NumberOfCommonPitchesFeature,2
P,8,PitchVarietyFeature,59
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,63
P,11,MostCommonPitchFeature,0.328125
P,12,PrimaryRegisterFeature,56.74576271186441
P,13,ImportanceOfBassRegisterFeature,0.6176127527216174
P,14,ImportanceOfMiddleRegisterFeature,0.2980171073094868
P,15,ImportanceOfHighRegisterFeature,0.08437013996889581
P,16,MostCommonPitchClassFeature,0
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0897597977243995,0.0,0.14538558786346398,0.11504424778761063,0.007585335018963338,0.2060682680151707,0.017699115044247787,0.13400758533501897,0.08091024020227561,0.06573957016434893,0.7054361567635905,0.0050568900126422255,0.31858407079646023,0.33501896333754744,0.010113780025284451,0.015170670037926676,1.0,0.03286978508217447,0.008849557522123894,0.015170670037926676,0.584070796460177,0.022756005056890016,0.03286978508217447,0.006321112515802782,0.025284450063211127,0.006321112515802782,0.010113780025284451,0.020227560050568902,0.0,0.07711757269279394,0.030341340075853353,0.13780025284450065,0.04298356510745892,0.07079646017699115,0.18331226295828068,0.007585335018963338,0.18204804045512013,0.04298356510745892,0.2085967130214918,0.12136536030341341,0.026548672566371685,0.23008849557522126,0.02149178255372946,0.26295828065739574,0.08723135271807839,0.10113780025284451,0.10366624525916562,0.0025284450063211127,0.1099873577749684,0.008849557522123894,0.09987357774968396,0.034134007585335024,0.0,0.08596713021491784,0.008849557522123894,0.07838179519595449,0.02781289506953224,0.02781289506953224,0.020227560050568902,0.0,0.026548672566371685,0.006321112515802782,0.0,0.011378002528445008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,1.0,0.020556227327690448,0.7194679564691656,0.38210399032648124,0.45344619105199513,0.3035066505441354,0.989117291414752,0.6045949214026601,0.0834340991535671,0.6009673518742442,0.7871825876662636,0.27569528415961303
P,21,FifthsPitchHistogramFeature,1.0,0.6045949214026601,0.7194679564691656,0.6009673518742442,0.45344619105199513,0.27569528415961303,0.989117291414752,0.020556227327690448,0.0834340991535671,0.38210399032648124,0.7871825876662636,0.3035066505441354
P,22,QualityFeature,0
R,15,NoteDensityFeature,43.51968503937008
R,17,AverageNoteDurationFeature,0.5646358482735472
R,19,MaximumNoteDurationFeature,175.80645161290323
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.31033507705358404
R,22,AverageTimeBetweenAttacksFeature,0.0707416655419085
R,23,VariabilityOfTimeBetweenAttacksFeature,0.04673547654517027
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,1.6809394786119933
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,7.010483930023708
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,7
T,2,AverageNumberOfIndependentVoicesFeature,2.7632978723404253
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.4063980781763594
