M,1,MelodicIntervalHistogramFeature,0.3279758915118031,0.06428930185836264,0.17076845806127575,0.047714716223003516,0.08638874937217479,0.07132094424912104,0.021597187343043698,0.0311401305876444,0.01607232546459066,0.020090406830738324,0.0311401305876444,0.0010045203415369162,0.016574585635359115,0.0010045203415369162,0.0035158211953792064,0.0025113008538422904,0.0025113008538422904,0.0020090406830738324,0.0,0.0025113008538422904,0.0010045203415369162,0.0,0.0,0.0005022601707684581,0.0030135610246107484,0.0,0.0005022601707684581,0.0005022601707684581,0.0,0.0015067805123053742,0.0,0.0005022601707684581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311401305876444,0.0,0.0,0.0,0.0,0.024108488196885988,0.017076845806127575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,5.884982420894023
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.3279758915118031
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.5206738131699847
M,7,NumberOfCommonMelodicIntervalsFeature,2
M,8,AmountOfArpeggiationFeature,0.5469613259668509
M,9,RepeatedNotesFeature,0.3279758915118031
M,10,ChromaticMotionFeature,0.06428930185836264
M,11,StepwiseMotionFeature,0.23505775991963837
M,12,MelodicThirdsFeature,0.1341034655951783
M,13,MelodicFifthsFeature,0.0311401305876444
M,14,MelodicTritonesFeature,0.021597187343043698
M,15,MelodicOctavesFeature,0.019588146659969864
M,17,DirectionOfMotionFeature,0.5025252525252525
M,18,DurationOfMelodicArcsFeature,9.757425742574258
M,19,SizeOfMelodicArcsFeature,28.0
P,1,MostCommonPitchPrevalenceFeature,0.18957771787960467
P,2,MostCommonPitchClassPrevalenceFeature,0.24258760107816713
P,3,RelativeStrengthOfTopPitchesFeature,0.43838862559241704
P,4,RelativeStrengthOfTopPitchClassesFeature,0.5722222222222222
P,5,IntervalBetweenStrongestPitchesFeature,39
P,6,IntervalBetweenStrongestPitchClassesFeature,5
P,7,NumberOfCommonPitchesFeature,1
P,8,PitchVarietyFeature,46
P,9,PitchClassVarietyFeature,11
P,10,RangeFeature,63
P,11,MostCommonPitchFeature,0.328125
P,12,PrimaryRegisterFeature,56.97826086956522
P,13,ImportanceOfBassRegisterFeature,0.431266846361186
P,14,ImportanceOfMiddleRegisterFeature,0.29380053908355797
P,15,ImportanceOfHighRegisterFeature,0.2749326145552561
P,16,MostCommonPitchClassFeature,6
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009478672985781991,0.0,0.0,0.002369668246445498,0.0,0.01066350710900474,0.018957345971563982,0.0,0.04502369668246446,0.007109004739336493,0.06990521327014218,0.0,0.2393364928909953,0.1623222748815166,0.0059241706161137445,0.026066350710900476,0.0,0.008293838862559242,1.0,0.0,0.04265402843601896,0.0,0.1481042654028436,0.0,0.05924170616113744,0.08767772511848342,0.0,0.08767772511848342,0.0,0.11492890995260664,0.12914691943127962,0.007109004739336493,0.20023696682464456,0.016587677725118485,0.17298578199052134,0.0,0.15521327014218012,0.1943127962085308,0.013033175355450238,0.15876777251184834,0.0,0.1090047393364929,0.06753554502369669,0.0,0.1718009478672986,0.01066350710900474,0.13507109004739337,0.0,0.13744075829383887,0.26540284360189575,0.004739336492890996,0.2085308056872038,0.028436018957345974,0.21208530805687206,0.06398104265402844,0.0,0.1113744075829384,0.4383886255924171,0.07938388625592417,0.0,0.007109004739336493,0.02251184834123223,0.0,0.008293838862559242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.47500000000000003,0.5722222222222223,0.018518518518518517,0.3842592592592593,0.022222222222222223,0.35555555555555557,1.0,0.005555555555555556,0.4462962962962963,0.36944444444444446,0.47314814814814815,0.0
P,21,FifthsPitchHistogramFeature,0.47500000000000003,0.005555555555555556,0.018518518518518517,0.36944444444444446,0.022222222222222223,0.0,1.0,0.5722222222222223,0.4462962962962963,0.3842592592592593,0.47314814814814815,0.35555555555555557
P,22,QualityFeature,0
R,15,NoteDensityFeature,43.89873417721519
R,17,AverageNoteDurationFeature,0.7160539296283712
R,19,MaximumNoteDurationFeature,195.84
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.2407102926668859
R,22,AverageTimeBetweenAttacksFeature,0.0837473233404711
R,23,VariabilityOfTimeBetweenAttacksFeature,0.08221646945196863
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.6263040695357878
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,1.8355337036324286
R,30,InitialTempoFeature,125.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,7
T,2,AverageNumberOfIndependentVoicesFeature,4.437832093517534
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.4958721727990774
