M,1,MelodicIntervalHistogramFeature,0.11127596439169139,0.010385756676557863,0.05192878338278932,0.019287833827893175,0.037091988130563795,0.1795252225519288,0.00741839762611276,0.17062314540059348,0.01483679525222552,0.040059347181008904,0.010385756676557863,0.00741839762611276,0.0771513353115727,0.011869436201780416,0.03115727002967359,0.010385756676557863,0.008902077151335312,0.02373887240356083,0.0,0.03560830860534125,0.008902077151335312,0.016320474777448073,0.00741839762611276,0.0,0.017804154302670624,0.0,0.011869436201780416,0.008902077151335312,0.008902077151335312,0.005934718100890208,0.0,0.013353115727002967,0.0,0.002967359050445104,0.002967359050445104,0.005934718100890208,0.0,0.001483679525222552,0.00741839762611276,0.001483679525222552,0.001483679525222552,0.0,0.005934718100890208,0.002967359050445104,0.002967359050445104,0.001483679525222552,0.001483679525222552,0.0,0.0,0.0,0.0,0.001483679525222552,0.0,0.001483679525222552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,10.169139465875372
M,3,MostCommonMelodicIntervalFeature,5
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.1795252225519288
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.9504132231404958
M,7,NumberOfCommonMelodicIntervalsFeature,3
M,8,AmountOfArpeggiationFeature,0.45252225519287836
M,9,RepeatedNotesFeature,0.11127596439169139
M,10,ChromaticMotionFeature,0.010385756676557863
M,11,StepwiseMotionFeature,0.06231454005934718
M,12,MelodicThirdsFeature,0.05637982195845697
M,13,MelodicFifthsFeature,0.17062314540059348
M,14,MelodicTritonesFeature,0.00741839762611276
M,15,MelodicOctavesFeature,0.09495548961424333
M,17,DirectionOfMotionFeature,0.49429657794676807
M,18,DurationOfMelodicArcsFeature,88.55555555555556
M,19,SizeOfMelodicArcsFeature,63.0
P,1,MostCommonPitchPrevalenceFeature,0.15197956577266922
P,2,MostCommonPitchClassPrevalenceFeature,0.31545338441890164
P,3,RelativeStrengthOfTopPitchesFeature,0.6111111111111112
P,4,RelativeStrengthOfTopPitchClassesFeature,0.5560053981106613
P,5,IntervalBetweenStrongestPitchesFeature,5
P,6,IntervalBetweenStrongestPitchClassesFeature,5
P,7,NumberOfCommonPitchesFeature,3
P,8,PitchVarietyFeature,52
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,63
P,11,MostCommonPitchFeature,0.421875
P,12,PrimaryRegisterFeature,58.88461538461539
P,13,ImportanceOfBassRegisterFeature,0.5883354618986802
P,14,ImportanceOfMiddleRegisterFeature,0.3612884915566908
P,15,ImportanceOfHighRegisterFeature,0.05037604654462892
P,16,MostCommonPitchClassFeature,6
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.111577964519141,0.0,0.0350140056022409,0.006069094304388422,0.029878618113912233,0.11718020541549953,0.15219421101774044,0.09990662931839403,0.10130718954248366,0.0018674136321195146,0.007936507936507936,0.0,0.604108309990663,0.005135387488328665,0.07142857142857144,0.01353874883286648,0.1704014939309057,0.47012138188608776,0.0,0.6111111111111112,0.008403361344537815,0.11111111111111112,0.003734827264239029,0.12605042016806722,1.0,0.0,0.33613445378151263,0.0196078431372549,0.14379084967320263,0.3944911297852475,0.0,0.3506069094304389,0.013071895424836602,0.12838468720821664,0.002334267040149393,0.11437908496732027,0.28991596638655465,0.0,0.040149393090569564,0.39215686274509803,0.09150326797385622,0.06069094304388422,0.0,0.08169934640522876,0.0056022408963585435,0.03221288515406163,0.0009337068160597573,0.03781512605042017,0.05508870214752568,0.0,0.020074696545284782,0.006535947712418301,0.02707749766573296,0.020074696545284782,0.0,0.010737628384687208,0.0009337068160597573,0.011204481792717087,0.0,0.006535947712418301,0.014939309056956116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.07332433648223122,0.5560053981106613,0.062303193882141256,0.14349977507872244,0.007197480881691408,0.13720197930724248,1.0,0.0024741340530814214,0.24224021592442646,0.21097615834457942,0.2228969860548808,0.5119208277103015
P,21,FifthsPitchHistogramFeature,0.07332433648223122,0.0024741340530814214,0.062303193882141256,0.21097615834457942,0.007197480881691408,0.5119208277103015,1.0,0.5560053981106613,0.24224021592442646,0.14349977507872244,0.2228969860548808,0.13720197930724248
P,22,QualityFeature,0
R,15,NoteDensityFeature,44.17977528089887
R,17,AverageNoteDurationFeature,0.5149974659948185
R,19,MaximumNoteDurationFeature,50.18691588785046
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.23721408378308917
R,22,AverageTimeBetweenAttacksFeature,0.08617021597687238
R,23,VariabilityOfTimeBetweenAttacksFeature,0.10094788363461289
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.08617021597687238
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,0.10094788363461289
R,30,InitialTempoFeature,107.00000000000001
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,1
T,2,AverageNumberOfIndependentVoicesFeature,0.9565217391304348
T,3,VariabilityOfNumberOfIndependentVoicesFeature,0.20393111999232594
