M,1,MelodicIntervalHistogramFeature,0.579291553133515,0.011989100817438692,0.043596730245231606,0.005994550408719346,0.0010899182561307902,0.02888283378746594,0.05340599455040872,0.015258855585831062,0.0,0.0,0.0,0.0,0.17111716621253406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037057220708446865,0.0,0.0,0.0,0.0,0.0,0.05231607629427793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,6.546049046321526
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,12
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.579291553133515
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.2953904045155221
M,7,NumberOfCommonMelodicIntervalsFeature,2
M,8,AmountOfArpeggiationFeature,0.7727520435967302
M,9,RepeatedNotesFeature,0.579291553133515
M,10,ChromaticMotionFeature,0.011989100817438692
M,11,StepwiseMotionFeature,0.0555858310626703
M,12,MelodicThirdsFeature,0.007084468664850136
M,13,MelodicFifthsFeature,0.015258855585831062
M,14,MelodicTritonesFeature,0.05340599455040872
M,15,MelodicOctavesFeature,0.17111716621253406
M,17,DirectionOfMotionFeature,0.4621409921671018
M,18,DurationOfMelodicArcsFeature,2.8225806451612905
M,19,SizeOfMelodicArcsFeature,12.666666666666666
P,1,MostCommonPitchPrevalenceFeature,0.26312817617165446
P,2,MostCommonPitchClassPrevalenceFeature,0.28289102202145683
P,3,RelativeStrengthOfTopPitchesFeature,0.7360515021459227
P,4,RelativeStrengthOfTopPitchClassesFeature,0.9451097804391217
P,5,IntervalBetweenStrongestPitchesFeature,25
P,6,IntervalBetweenStrongestPitchClassesFeature,1
P,7,NumberOfCommonPitchesFeature,2
P,8,PitchVarietyFeature,31
P,9,PitchClassVarietyFeature,10
P,10,RangeFeature,67
P,11,MostCommonPitchFeature,0.328125
P,12,PrimaryRegisterFeature,59.54838709677419
P,13,ImportanceOfBassRegisterFeature,0.5321852060982496
P,14,ImportanceOfMiddleRegisterFeature,0.3455674760022586
P,15,ImportanceOfHighRegisterFeature,0.12224731789949181
P,16,MostCommonPitchClassFeature,6
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07081545064377683,0.04935622317596566,0.0,0.04935622317596566,0.0,0.0740343347639485,0.0,0.0,0.0,0.0,0.3315450643776824,0.18991416309012876,0.0,0.0,0.20600858369098712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012875536480686695,0.012875536480686695,0.0,0.012875536480686695,0.012875536480686695,0.19527896995708155,0.0,0.02575107296137339,0.02575107296137339,0.0,0.012875536480686695,0.0,0.10085836909871244,0.0,0.0,0.012875536480686695,0.0407725321888412,0.7360515021459227,0.0,0.07939914163090128,0.05793991416309013,0.0,0.02575107296137339,0.0,0.10944206008583691,0.0,0.0,0.01072961373390558,0.02145922746781116,0.0,0.0,0.27467811158798283,0.0,0.0,0.0,0.0,0.02145922746781116,0.0,0.0,0.00536480686695279,0.0,0.01072961373390558,0.0,0.01072961373390558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.344311377245509,0.17664670658682632,0.2934131736526946,0.057884231536926144,0.19161676646706585,0.08483033932135728,0.9999999999999999,0.9451097804391216,0.0,0.36327345309381237,0.0778443113772455,0.0
P,21,FifthsPitchHistogramFeature,0.344311377245509,0.9451097804391216,0.2934131736526946,0.36327345309381237,0.19161676646706585,0.0,0.9999999999999999,0.17664670658682632,0.0,0.057884231536926144,0.0778443113772455,0.08483033932135728
P,22,QualityFeature,0
R,15,NoteDensityFeature,26.19083969465649
R,17,AverageNoteDurationFeature,0.5301179645151268
R,19,MaximumNoteDurationFeature,49.0
R,20,MinimumNoteDurationFeature,0.027777777777771462
R,21,StaccatoIncidenceFeature,0.4412207178164625
R,22,AverageTimeBetweenAttacksFeature,0.11296136101499421
R,23,VariabilityOfTimeBetweenAttacksFeature,0.10261929351076618
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,2.4198951626154885
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,3.804195043148775
R,30,InitialTempoFeature,90.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,8
T,2,AverageNumberOfIndependentVoicesFeature,3.260752688172043
T,3,VariabilityOfNumberOfIndependentVoicesFeature,2.029601936655084
