M,1,MelodicIntervalHistogramFeature,0.4444444444444444,0.18579234972677597,0.018214936247723135,0.11475409836065574,0.08925318761384335,0.0,0.0036429872495446266,0.07650273224043716,0.0,0.0,0.0,0.0,0.01639344262295082,0.014571948998178506,0.007285974499089253,0.014571948998178506,0.01092896174863388,0.0018214936247723133,0.0,0.0,0.0018214936247723133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,2.429872495446266
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,1
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.4444444444444444
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.418032786885246
M,7,NumberOfCommonMelodicIntervalsFeature,3
M,8,AmountOfArpeggiationFeature,0.7668488160291439
M,9,RepeatedNotesFeature,0.4444444444444444
M,10,ChromaticMotionFeature,0.18579234972677597
M,11,StepwiseMotionFeature,0.2040072859744991
M,12,MelodicThirdsFeature,0.2040072859744991
M,13,MelodicFifthsFeature,0.07650273224043716
M,14,MelodicTritonesFeature,0.0036429872495446266
M,15,MelodicOctavesFeature,0.01639344262295082
M,17,DirectionOfMotionFeature,0.48842592592592593
M,18,DurationOfMelodicArcsFeature,4.506637168141593
M,19,SizeOfMelodicArcsFeature,13.9
P,1,MostCommonPitchPrevalenceFeature,0.24990515933232169
P,2,MostCommonPitchClassPrevalenceFeature,0.741464339908953
P,3,RelativeStrengthOfTopPitchesFeature,0.888045540796964
P,4,RelativeStrengthOfTopPitchClassesFeature,0.1598874392427731
P,5,IntervalBetweenStrongestPitchesFeature,12
P,6,IntervalBetweenStrongestPitchClassesFeature,2
P,7,NumberOfCommonPitchesFeature,4
P,8,PitchVarietyFeature,31
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,69
P,11,MostCommonPitchFeature,0.25
P,12,PrimaryRegisterFeature,56.935483870967744
P,13,ImportanceOfBassRegisterFeature,0.7046661608497724
P,14,ImportanceOfMiddleRegisterFeature,0.25825113808801214
P,15,ImportanceOfHighRegisterFeature,0.03708270106221548
P,16,MostCommonPitchClassFeature,8
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015180265654648956,0.0007590132827324478,0.0026565464895635673,0.0022770398481973433,0.0,1.0,0.0011385199240986717,0.0,0.18026565464895636,0.04250474383301708,0.0,0.10512333965844402,0.0011385199240986717,0.0007590132827324478,0.0,0.19734345351043642,0.0,0.888045540796964,0.0,0.009487666034155597,0.0030360531309297912,0.0,0.004933586337760911,0.0,0.10398481973434535,0.0,0.0,0.2747628083491461,0.0,0.5673624288425048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007590132827324478,0.4648956356736243,0.0,0.0003795066413662239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263757115749526,0.044781783681214424,0.0003795066413662239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015180265654648956,0.014041745730550285,0.01669829222011385,0.015180265654648957,0.012903225806451613,0.010246679316888045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.017779483243796367,0.0016628293681248403,0.03543105653619852,0.03594269634177539,0.0005116398055768739,0.0008953696597595294,0.1598874392427731,0.0007674597083653109,1.0,0.02110514198004605,0.008569966743412639,0.06612944487081095
P,21,FifthsPitchHistogramFeature,0.017779483243796367,0.0007674597083653109,0.03543105653619852,0.02110514198004605,0.0005116398055768739,0.06612944487081095,0.1598874392427731,0.0016628293681248403,1.0,0.03594269634177539,0.008569966743412639,0.0008953696597595294
P,22,QualityFeature,0
R,15,NoteDensityFeature,44.2961373390558
R,17,AverageNoteDurationFeature,0.42065063649219553
R,19,MaximumNoteDurationFeature,168.68571428571428
R,20,MinimumNoteDurationFeature,0.04285714285714286
R,21,StaccatoIncidenceFeature,0.5111386138613861
R,22,AverageTimeBetweenAttacksFeature,0.09124534783853422
R,23,VariabilityOfTimeBetweenAttacksFeature,0.0677585596828663
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,10.397127799036305
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,17.470173945674663
R,30,InitialTempoFeature,175.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,6
T,2,AverageNumberOfIndependentVoicesFeature,2.5719557195571956
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.0898769676056583
