M,1,MelodicIntervalHistogramFeature,0.3137294259333601,0.012244078683259736,0.17824167001204336,0.08851866720192694,0.03392211963067041,0.026495383380168606,0.02408671216378964,0.04074668807707748,0.004014452027298274,0.004616619831393015,0.017262143717382578,0.008028904054596548,0.1174227217984745,0.0,0.00602167804094741,0.004616619831393015,0.0008028904054596548,0.0004014452027298274,0.0004014452027298274,0.016057808109193095,0.0,0.0014050582095543958,0.005620232838217583,0.0,0.014853472501003613,0.0,0.0,0.0002007226013649137,0.0,0.0,0.07948615014050582,0.0008028904054596548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,6.485949417904456
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.3137294259333601
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.5681381957773513
M,7,NumberOfCommonMelodicIntervalsFeature,3
M,8,AmountOfArpeggiationFeature,0.6250501806503412
M,9,RepeatedNotesFeature,0.3137294259333601
M,10,ChromaticMotionFeature,0.012244078683259736
M,11,StepwiseMotionFeature,0.1904857486953031
M,12,MelodicThirdsFeature,0.12244078683259735
M,13,MelodicFifthsFeature,0.04074668807707748
M,14,MelodicTritonesFeature,0.02408671216378964
M,15,MelodicOctavesFeature,0.13227619429947812
M,17,DirectionOfMotionFeature,0.5084361621757744
M,18,DurationOfMelodicArcsFeature,13.2890625
M,19,SizeOfMelodicArcsFeature,23.5
P,1,MostCommonPitchPrevalenceFeature,0.15319725057279734
P,2,MostCommonPitchClassPrevalenceFeature,0.18089981253905435
P,3,RelativeStrengthOfTopPitchesFeature,0.5642420122365738
P,4,RelativeStrengthOfTopPitchClassesFeature,0.9217040875071963
P,5,IntervalBetweenStrongestPitchesFeature,6
P,6,IntervalBetweenStrongestPitchClassesFeature,2
P,7,NumberOfCommonPitchesFeature,1
P,8,PitchVarietyFeature,45
P,9,PitchClassVarietyFeature,11
P,10,RangeFeature,69
P,11,MostCommonPitchFeature,0.328125
P,12,PrimaryRegisterFeature,59.044444444444444
P,13,ImportanceOfBassRegisterFeature,0.623932514059571
P,14,ImportanceOfMiddleRegisterFeature,0.2389085607165174
P,15,ImportanceOfHighRegisterFeature,0.13715892522391168
P,16,MostCommonPitchClassFeature,6
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051665533650577834,0.0,0.2528891910265126,0.0,0.020394289598912305,0.3018354860639021,0.0,0.16043507817811012,0.0,0.036029911624745066,0.5642420122365738,0.0,0.487423521414004,0.2692046227056424,0.17403127124405166,0.004758667573079537,0.9999999999999999,0.1692726036709721,0.0,0.15703602991162474,0.08293677770224336,0.01631543167912984,0.01903467029231815,0.01631543167912984,0.18218898708361658,0.0,0.10673011556764106,0.0,0.0,0.04214819850441876,0.0,0.09585316111488783,0.0006798096532970768,0.06934058463630183,0.06934058463630183,0.0,0.09313392250169952,0.0,0.2399728076138681,0.0,0.11352821210061183,0.20802175390890548,0.0,0.3664174031271244,0.0,0.16587355540448673,0.09517335146159075,0.0,0.14004078857919783,0.0,0.2222977566281441,0.0,0.044867437117607066,0.10605030591434397,0.0,0.053025152957171987,0.0,0.05642420122365737,0.028552005438477225,0.0,0.04622705642420122,0.0,0.09245411284840244,0.0,0.00203942895989123,0.04826648538409245,0.0,0.010197144799456152,0.0,0.044867437117607066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.657455382843984,0.01381692573402418,0.8474381116868164,0.22797927461139897,0.9217040875071963,0.00402993667242372,1.0,0.7415083477259644,0.0,0.713874496257916,0.07081174438687393,0.32930339666090963
P,21,FifthsPitchHistogramFeature,0.657455382843984,0.7415083477259644,0.8474381116868164,0.713874496257916,0.9217040875071963,0.32930339666090963,1.0,0.01381692573402418,0.0,0.22797927461139897,0.07081174438687393,0.00402993667242372
P,22,QualityFeature,0
R,15,NoteDensityFeature,41.082324455205814
R,17,AverageNoteDurationFeature,0.4990982685538473
R,19,MaximumNoteDurationFeature,197.58620689655174
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.16902154715648182
R,22,AverageTimeBetweenAttacksFeature,0.10253428537100291
R,23,VariabilityOfTimeBetweenAttacksFeature,0.04558757120884007
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,1.9610183314558927
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,7.065434229732153
R,30,InitialTempoFeature,115.99999999999999
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,8
T,2,AverageNumberOfIndependentVoicesFeature,2.554353704705246
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.6774500099230076
