M,1,MelodicIntervalHistogramFeature,0.054388133498145856,0.012360939431396786,0.006180469715698393,0.0,0.03584672435105068,0.0,0.030902348578491966,0.0,0.006180469715698393,0.0,0.04697156983930779,0.1211372064276885,0.018541409147095178,0.0,0.054388133498145856,0.024721878862793572,0.054388133498145856,0.042027194066749075,0.03584672435105068,0.018541409147095178,0.0,0.0,0.006180469715698393,0.25339925834363414,0.054388133498145856,0.0,0.0,0.006180469715698393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030902348578491966,0.0,0.0,0.0,0.037082818294190356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012360939431396786,0.0,0.0,0.0,0.0,0.0,0.0,0.018541409147095178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018541409147095178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,19.110012360939432
M,3,MostCommonMelodicIntervalFeature,23
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,12
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.25339925834363414
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.47804878048780486
M,7,NumberOfCommonMelodicIntervalsFeature,2
M,8,AmountOfArpeggiationFeature,0.35599505562422745
M,9,RepeatedNotesFeature,0.054388133498145856
M,10,ChromaticMotionFeature,0.012360939431396786
M,11,StepwiseMotionFeature,0.018541409147095178
M,12,MelodicThirdsFeature,0.03584672435105068
M,13,MelodicFifthsFeature,0.0
M,14,MelodicTritonesFeature,0.030902348578491966
M,15,MelodicOctavesFeature,0.07292954264524104
M,17,DirectionOfMotionFeature,0.5433300876338851
M,18,DurationOfMelodicArcsFeature,16.576271186440678
M,19,SizeOfMelodicArcsFeature,75.0
P,1,MostCommonPitchPrevalenceFeature,0.19164691943127962
P,2,MostCommonPitchClassPrevalenceFeature,0.3015402843601896
P,3,RelativeStrengthOfTopPitchesFeature,0.8608964451313755
P,4,RelativeStrengthOfTopPitchClassesFeature,0.7593320235756386
P,5,IntervalBetweenStrongestPitchesFeature,6
P,6,IntervalBetweenStrongestPitchClassesFeature,4
P,7,NumberOfCommonPitchesFeature,5
P,8,PitchVarietyFeature,22
P,9,PitchClassVarietyFeature,9
P,10,RangeFeature,77
P,11,MostCommonPitchFeature,0.328125
P,12,PrimaryRegisterFeature,67.04545454545455
P,13,ImportanceOfBassRegisterFeature,0.85989336492891
P,14,ImportanceOfMiddleRegisterFeature,0.026066350710900472
P,15,ImportanceOfHighRegisterFeature,0.11404028436018958
P,16,MostCommonPitchClassFeature,6
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06027820710973725,0.0,0.0,0.0,0.0,0.5873261205564142,0.0,0.0,0.0,0.0,0.8608964451313755,0.0,0.3323029366306028,0.27202472952086554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12828438948995363,0.0,0.6723338485316847,0.0,0.0,0.0,0.5734157650695517,0.06800618238021638,0.0,0.0,0.0,0.0,0.0,0.0,0.06800618238021638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1545595054095827,0.0,0.0,0.16228748068006182,0.030911901081916538,0.0,0.0,0.0,0.0,0.030911901081916538,0.0,0.030911901081916538,0.030911901081916538,0.0,0.030911901081916538,0.0,0.0,0.0,0.0,0.0,0.0,0.030911901081916538,0.0,0.030911901081916538,0.030911901081916538,0.0,0.030911901081916538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.6286836935166994,0.0,0.7593320235756384,0.17288801571709234,0.03929273084479371,0.13752455795677798,0.9999999999999999,0.45579567779960706,0.10314341846758349,0.019646365422396856,0.0,0.0
P,21,FifthsPitchHistogramFeature,0.6286836935166994,0.45579567779960706,0.7593320235756384,0.019646365422396856,0.03929273084479371,0.0,0.9999999999999999,0.0,0.10314341846758349,0.17288801571709234,0.0,0.13752455795677798
P,22,QualityFeature,0
R,15,NoteDensityFeature,18.16417910447761
R,17,AverageNoteDurationFeature,0.1973702648418976
R,19,MaximumNoteDurationFeature,6.7405063291139244
R,20,MinimumNoteDurationFeature,0.015822784810112192
R,21,StaccatoIncidenceFeature,0.5594095940959409
R,22,AverageTimeBetweenAttacksFeature,0.08787891405729514
R,23,VariabilityOfTimeBetweenAttacksFeature,0.058198320429682864
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.08787891405729514
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,0.058198320429682864
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,1
T,2,AverageNumberOfIndependentVoicesFeature,0.5592841163310962
T,3,VariabilityOfNumberOfIndependentVoicesFeature,0.49647295349378545
