M,1,MelodicIntervalHistogramFeature,0.35505770536320436,0.02172437202987101,0.21045485403937542,0.10930074677528853,0.031228784792939578,0.0726408689748812,0.08757637474541752,0.03326544467073999,0.0027155465037338763,0.006788866259334691,0.02308214528173795,0.004073319755600814,0.006788866259334691,0.0,0.0027155465037338763,0.011541072640868975,0.0027155465037338763,0.0047522063815342835,0.0,0.006788866259334691,0.0006788866259334691,0.0013577732518669382,0.0013577732518669382,0.0,0.0,0.0,0.0013577732518669382,0.0,0.0,0.0006788866259334691,0.0,0.0006788866259334691,0.0,0.0,0.0,0.0006788866259334691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,3.0930074677528854
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.35505770536320436
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.5927342256214149
M,7,NumberOfCommonMelodicIntervalsFeature,3
M,8,AmountOfArpeggiationFeature,0.5770536320434487
M,9,RepeatedNotesFeature,0.35505770536320436
M,10,ChromaticMotionFeature,0.02172437202987101
M,11,StepwiseMotionFeature,0.23217922606924643
M,12,MelodicThirdsFeature,0.14052953156822812
M,13,MelodicFifthsFeature,0.03326544467073999
M,14,MelodicTritonesFeature,0.08757637474541752
M,15,MelodicOctavesFeature,0.006788866259334691
M,17,DirectionOfMotionFeature,0.47928994082840237
M,18,DurationOfMelodicArcsFeature,15.01129943502825
M,19,SizeOfMelodicArcsFeature,22.11111111111111
P,1,MostCommonPitchPrevalenceFeature,0.1009475218658892
P,2,MostCommonPitchClassPrevalenceFeature,0.2372448979591837
P,3,RelativeStrengthOfTopPitchesFeature,0.9458483754512635
P,4,RelativeStrengthOfTopPitchClassesFeature,0.6021505376344086
P,5,IntervalBetweenStrongestPitchesFeature,22
P,6,IntervalBetweenStrongestPitchClassesFeature,4
P,7,NumberOfCommonPitchesFeature,3
P,8,PitchVarietyFeature,63
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,67
P,11,MostCommonPitchFeature,0.5
P,12,PrimaryRegisterFeature,59.87301587301587
P,13,ImportanceOfBassRegisterFeature,0.41927842565597667
P,14,ImportanceOfMiddleRegisterFeature,0.5096574344023324
P,15,ImportanceOfHighRegisterFeature,0.07106413994169096
P,16,MostCommonPitchClassFeature,4
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018050541516245488,0.0018050541516245488,0.0018050541516245488,0.009025270758122744,0.01624548736462094,0.11552346570397112,0.04693140794223827,0.12454873646209387,0.9007220216606499,0.15703971119133575,0.2472924187725632,0.01624548736462094,0.8844765342960289,0.06678700361010831,0.9458483754512635,0.009025270758122744,0.012635379061371842,0.018050541516245487,0.052346570397111915,0.025270758122743684,0.03429602888086643,0.03790613718411553,0.09025270758122744,0.0776173285198556,0.24187725631768953,0.018050541516245487,0.0,0.03429602888086643,0.06137184115523466,0.18050541516245489,0.06678700361010831,0.7238267148014441,0.3068592057761733,0.23826714801444043,0.25631768953068595,0.010830324909747294,1.0,0.41335740072202165,0.148014440433213,0.11913357400722022,0.7527075812274369,0.3953068592057762,0.02707581227436823,0.17509025270758125,0.13898916967509026,0.01624548736462094,0.12454873646209387,0.005415162454873647,0.22021660649819497,0.1516245487364621,0.021660649819494587,0.04151624548736462,0.01444043321299639,0.009025270758122744,0.0036101083032490976,0.010830324909747294,0.03429602888086643,0.0,0.0036101083032490976,0.0,0.0018050541516245488,0.03068592057761733,0.0,0.005415162454873647,0.0036101083032490976,0.0018050541516245488,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.6021505376344086,0.1912442396313364,0.30721966205837176,0.04685099846390169,1.0,0.2903225806451613,0.4754224270353303,0.09293394777265745,0.3663594470046083,0.3064516129032258,0.0837173579109063,0.4523809523809524
P,21,FifthsPitchHistogramFeature,0.6021505376344086,0.09293394777265745,0.30721966205837176,0.3064516129032258,1.0,0.4523809523809524,0.4754224270353303,0.1912442396313364,0.3663594470046083,0.04685099846390169,0.0837173579109063,0.2903225806451613
P,22,QualityFeature,0
R,15,NoteDensityFeature,38.03550295857988
R,17,AverageNoteDurationFeature,0.3398898784871446
R,19,MaximumNoteDurationFeature,37.5
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.4212924606462303
R,22,AverageTimeBetweenAttacksFeature,0.08619387755102041
R,23,VariabilityOfTimeBetweenAttacksFeature,0.06533173758931142
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.5428375978153895
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,1.3995406167114925
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,8
T,2,AverageNumberOfIndependentVoicesFeature,3.1228555617044824
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.6562213655085456
