M,1,MelodicIntervalHistogramFeature,0.35721107927411655,0.15472779369627507,0.17096466093600765,0.13371537726838587,0.04393505253104107,0.045845272206303724,0.01623686723973257,0.03629417382999045,0.008595988538681949,0.0038204393505253103,0.0028653295128939827,0.0009551098376313276,0.009551098376313277,0.0019102196752626551,0.0028653295128939827,0.0028653295128939827,0.0019102196752626551,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0,0.0009551098376313276,0.0,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,2.160458452722063
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.35721107927411655
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.47860962566844917
M,7,NumberOfCommonMelodicIntervalsFeature,4
M,8,AmountOfArpeggiationFeature,0.5893027698185291
M,9,RepeatedNotesFeature,0.35721107927411655
M,10,ChromaticMotionFeature,0.15472779369627507
M,11,StepwiseMotionFeature,0.3256924546322827
M,12,MelodicThirdsFeature,0.17765042979942694
M,13,MelodicFifthsFeature,0.03629417382999045
M,14,MelodicTritonesFeature,0.01623686723973257
M,15,MelodicOctavesFeature,0.009551098376313277
M,17,DirectionOfMotionFeature,0.49246231155778897
M,18,DurationOfMelodicArcsFeature,24.414285714285715
M,19,SizeOfMelodicArcsFeature,18.0
P,1,MostCommonPitchPrevalenceFeature,0.16084531846199002
P,2,MostCommonPitchClassPrevalenceFeature,0.2773701203404755
P,3,RelativeStrengthOfTopPitchesFeature,0.5656934306569343
P,4,RelativeStrengthOfTopPitchClassesFeature,0.5386243386243387
P,5,IntervalBetweenStrongestPitchesFeature,21
P,6,IntervalBetweenStrongestPitchClassesFeature,5
P,7,NumberOfCommonPitchesFeature,2
P,8,PitchVarietyFeature,59
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,65
P,11,MostCommonPitchFeature,0.328125
P,12,PrimaryRegisterFeature,56.23728813559322
P,13,ImportanceOfBassRegisterFeature,0.35309656589374816
P,14,ImportanceOfMiddleRegisterFeature,0.5799823891987086
P,15,ImportanceOfHighRegisterFeature,0.06692104490754329
P,16,MostCommonPitchClassFeature,6
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364963503649635,0.025547445255474453,0.05474452554744525,0.0,0.023722627737226276,0.04562043795620438,0.009124087591240875,0.05474452554744525,0.016423357664233577,0.041970802919708027,0.3083941605839416,0.0018248175182481751,0.18248175182481752,0.014598540145985401,0.021897810218978103,0.023722627737226276,0.049270072992700725,1.0,0.0,0.0018248175182481751,0.010948905109489052,0.023722627737226276,0.0036496350364963502,0.012773722627737226,0.03832116788321168,0.0072992700729927005,0.041970802919708027,0.0036496350364963502,0.04744525547445255,0.09306569343065693,0.0018248175182481751,0.11678832116788321,0.05291970802919708,0.17883211678832117,0.08394160583941605,0.07664233576642336,0.5018248175182481,0.01824817518248175,0.5656934306569343,0.029197080291970802,0.28102189781021897,0.5437956204379562,0.0,0.4105839416058394,0.058394160583941604,0.4324817518248175,0.24452554744525545,0.009124087591240875,0.15145985401459852,0.0036496350364963502,0.0364963503649635,0.0072992700729927005,0.03467153284671533,0.03832116788321168,0.0,0.04562043795620438,0.014598540145985401,0.032846715328467155,0.01824817518248175,0.0,0.01824817518248175,0.0036496350364963502,0.0,0.0072992700729927005,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.058201058201058205,0.5386243386243387,0.04232804232804233,0.417989417989418,0.041269841269841276,0.2529100529100529,1.0,0.006349206349206349,0.3650793650793651,0.08888888888888889,0.4116402116402117,0.382010582010582
P,21,FifthsPitchHistogramFeature,0.058201058201058205,0.006349206349206349,0.04232804232804233,0.08888888888888889,0.041269841269841276,0.382010582010582,1.0,0.5386243386243387,0.3650793650793651,0.417989417989418,0.4116402116402117,0.2529100529100529
P,22,QualityFeature,0
R,15,NoteDensityFeature,27.065326633165828
R,17,AverageNoteDurationFeature,0.6657600630305093
R,19,MaximumNoteDurationFeature,144.91228070175436
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.24238695785912026
R,22,AverageTimeBetweenAttacksFeature,0.17862260005731206
R,23,VariabilityOfTimeBetweenAttacksFeature,0.22407084315928816
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.44505768387760153
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,1.838228243815553
R,30,InitialTempoFeature,57.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,6
T,2,AverageNumberOfIndependentVoicesFeature,3.8428943937418514
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.5025266744257881
