M,1,MelodicIntervalHistogramFeature,0.41185567010309276,0.05412371134020619,0.13041237113402063,0.07268041237113403,0.03865979381443299,0.034536082474226806,0.023195876288659795,0.020103092783505156,0.0015463917525773195,0.023195876288659795,0.010824742268041237,0.008247422680412371,0.007731958762886598,0.0010309278350515464,0.09175257731958762,0.03556701030927835,0.007216494845360825,0.0015463917525773195,0.0005154639175257732,0.02216494845360825,0.0,0.0,0.0,0.0,0.0005154639175257732,0.0,0.0005154639175257732,0.0,0.0005154639175257732,0.0,0.0,0.0,0.0010309278350515464,0.0,0.0,0.0,0.0005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,4.148453608247423
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.41185567010309276
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.3166458072590739
M,7,NumberOfCommonMelodicIntervalsFeature,3
M,8,AmountOfArpeggiationFeature,0.6128865979381444
M,9,RepeatedNotesFeature,0.41185567010309276
M,10,ChromaticMotionFeature,0.05412371134020619
M,11,StepwiseMotionFeature,0.18453608247422681
M,12,MelodicThirdsFeature,0.11134020618556702
M,13,MelodicFifthsFeature,0.020103092783505156
M,14,MelodicTritonesFeature,0.023195876288659795
M,15,MelodicOctavesFeature,0.008247422680412371
M,17,DirectionOfMotionFeature,0.4440654843110505
M,18,DurationOfMelodicArcsFeature,10.090225563909774
M,19,SizeOfMelodicArcsFeature,21.642857142857142
P,1,MostCommonPitchPrevalenceFeature,0.1017801331702677
P,2,MostCommonPitchClassPrevalenceFeature,0.26226389455089005
P,3,RelativeStrengthOfTopPitchesFeature,0.951935914552737
P,4,RelativeStrengthOfTopPitchClassesFeature,0.794818652849741
P,5,IntervalBetweenStrongestPitchesFeature,7
P,6,IntervalBetweenStrongestPitchClassesFeature,2
P,7,NumberOfCommonPitchesFeature,4
P,8,PitchVarietyFeature,50
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,60
P,11,MostCommonPitchFeature,0.3125
P,12,PrimaryRegisterFeature,57.52
P,13,ImportanceOfBassRegisterFeature,0.8077184400054355
P,14,ImportanceOfMiddleRegisterFeature,0.1610273134936812
P,15,ImportanceOfHighRegisterFeature,0.03125424650088327
P,16,MostCommonPitchClassFeature,4
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19225634178905207,0.0,0.5607476635514018,0.0,0.2910547396528705,0.02403204272363151,0.0,0.0013351134846461949,0.0013351134846461949,0.028037383177570093,0.5514018691588785,0.0,0.0026702269692923898,0.0,1.0,0.0,0.6995994659546061,0.0520694259012016,0.0,0.018691588785046728,0.5781041388518023,0.951935914552737,0.0,0.8624833110814419,0.24032042723631508,0.004005340453938584,0.9492656875834445,0.006675567423230975,0.9198931909212282,0.27770360480640854,0.004005340453938584,0.016021361815754337,0.12416555407209612,0.4539385847797063,0.0026702269692923898,0.08945260347129506,0.1054739652870494,0.042723631508678236,0.0534045393858478,0.0267022696929239,0.0801068090787717,0.08544726301735647,0.056074766355140186,0.025367156208277702,0.06008010680907877,0.06675567423230974,0.012016021361815754,0.09479305740987984,0.0774365821094793,0.022696929238985312,0.01335113484646195,0.0,0.05740987983978638,0.008010680907877168,0.008010680907877168,0.010680907877169559,0.0,0.0053404539385847796,0.0,0.0013351134846461949,0.008010680907877168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.21968911917098444,0.4067357512953368,0.24300518134715024,0.026943005181347148,1.0,0.012953367875647668,0.7948186528497408,0.17357512953367873,0.02642487046632124,0.02797927461139896,0.29637305699481864,0.5844559585492227
P,21,FifthsPitchHistogramFeature,0.21968911917098444,0.17357512953367873,0.24300518134715024,0.02797927461139896,1.0,0.5844559585492227,0.7948186528497408,0.4067357512953368,0.02642487046632124,0.026943005181347148,0.29637305699481864,0.012953367875647668
P,22,QualityFeature,0
R,15,NoteDensityFeature,41.83274021352313
R,17,AverageNoteDurationFeature,0.6673717432178458
R,19,MaximumNoteDurationFeature,174.33333333333331
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.11482675261885576
R,22,AverageTimeBetweenAttacksFeature,0.11961790704305673
R,23,VariabilityOfTimeBetweenAttacksFeature,0.07283163415158249
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,6.060001172068037
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,7.948498948731323
R,30,InitialTempoFeature,90.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,10
T,2,AverageNumberOfIndependentVoicesFeature,4.225502781343603
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.8024088899827695
