M,1,MelodicIntervalHistogramFeature,0.0407673860911271,0.016786570743405275,0.06115107913669065,0.03117505995203837,0.06235011990407674,0.06235011990407674,0.016786570743405275,0.049160671462829736,0.02158273381294964,0.01079136690647482,0.02997601918465228,0.008393285371702638,0.05275779376498801,0.01079136690647482,0.014388489208633094,0.025179856115107913,0.022781774580335732,0.022781774580335732,0.011990407673860911,0.04436450839328537,0.02158273381294964,0.017985611510791366,0.019184652278177457,0.013189448441247002,0.05155875299760192,0.007194244604316547,0.008393285371702638,0.009592326139088728,0.019184652278177457,0.008393285371702638,0.004796163069544364,0.026378896882494004,0.013189448441247002,0.02158273381294964,0.007194244604316547,0.007194244604316547,0.02997601918465228,0.002398081534772182,0.01079136690647482,0.011990407673860911,0.011990407673860911,0.008393285371702638,0.002398081534772182,0.015587529976019185,0.0035971223021582736,0.0035971223021582736,0.007194244604316547,0.001199040767386091,0.005995203836930456,0.0035971223021582736,0.0,0.001199040767386091,0.0035971223021582736,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.001199040767386091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,17.124700239808153
M,3,MostCommonMelodicIntervalFeature,4
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,1
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.06235011990407674
M,6,RelativeStrengthOfMostCommonIntervalsFeature,1.0
M,7,NumberOfCommonMelodicIntervalsFeature,0
M,8,AmountOfArpeggiationFeature,0.3225419664268585
M,9,RepeatedNotesFeature,0.0407673860911271
M,10,ChromaticMotionFeature,0.016786570743405275
M,11,StepwiseMotionFeature,0.07793764988009592
M,12,MelodicThirdsFeature,0.09352517985611511
M,13,MelodicFifthsFeature,0.049160671462829736
M,14,MelodicTritonesFeature,0.016786570743405275
M,15,MelodicOctavesFeature,0.11151079136690648
M,17,DirectionOfMotionFeature,0.4811529933481153
M,18,DurationOfMelodicArcsFeature,104.55555555555556
M,19,SizeOfMelodicArcsFeature,72.0
P,1,MostCommonPitchPrevalenceFeature,0.12130177514792899
P,2,MostCommonPitchClassPrevalenceFeature,0.1951105574587356
P,3,RelativeStrengthOfTopPitchesFeature,0.6187419768934531
P,4,RelativeStrengthOfTopPitchClassesFeature,0.9417398244213887
P,5,IntervalBetweenStrongestPitchesFeature,18
P,6,IntervalBetweenStrongestPitchClassesFeature,1
P,7,NumberOfCommonPitchesFeature,1
P,8,PitchVarietyFeature,62
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,80
P,11,MostCommonPitchFeature,0.421875
P,12,PrimaryRegisterFeature,66.80645161290323
P,13,ImportanceOfBassRegisterFeature,0.4995328558081594
P,14,ImportanceOfMiddleRegisterFeature,0.38726253503581437
P,15,ImportanceOfHighRegisterFeature,0.11320460915602616
P,16,MostCommonPitchClassFeature,6
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021822849807445442,0.02053915275994865,0.0,0.10141206675224647,0.0,0.035943517329910135,0.0,0.11424903722721437,0.6187419768934531,0.0,0.19640564826700896,0.09242618741976893,0.4146341463414634,0.029525032092426184,0.44287548138639277,0.17201540436456994,0.16944801026957637,0.003851091142490372,0.19897304236200256,0.028241335044929393,0.07317073170731707,0.01925545571245186,0.189987163029525,0.0,0.021822849807445442,0.1527599486521181,0.9999999999999999,0.5905006418485237,0.0,0.189987163029525,0.0012836970474967907,0.3453145057766367,0.1771501925545571,0.0,0.5096277278562259,0.0,0.2721437740693196,0.03465982028241335,0.12965340179717585,0.4403080872913992,0.0,0.1643132220795892,0.003851091142490372,0.20282413350449294,0.13093709884467264,0.0,0.24005134788189986,0.0012836970474967907,0.09756097560975609,0.026957637997432605,0.024390243902439022,0.1360718870346598,0.0,0.03337612323491656,0.006418485237483953,0.03337612323491656,0.05776636713735558,0.01668806161745828,0.09884467265725289,0.0,0.03722721437740693,0.015404364569961488,0.011553273427471117,0.07317073170731707,0.0,0.0025673940949935813,0.0,0.008985879332477534,0.0025673940949935813,0.0,0.0012836970474967907,0.0,0.0012836970474967907,0.0012836970474967907,0.0,0.0012836970474967907,0.0,0.0012836970474967907,0.0,0.0012836970474967907,0.0012836970474967907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.6600159616919394,0.0223463687150838,0.7685554668794893,0.05826017557861134,0.538707102952913,0.174780526735834,1.0,0.9417398244213887,0.10534716679968077,0.2681564245810056,0.13088587390263368,0.4565043894652833
P,21,FifthsPitchHistogramFeature,0.6600159616919394,0.9417398244213887,0.7685554668794893,0.2681564245810056,0.538707102952913,0.4565043894652833,1.0,0.0223463687150838,0.10534716679968077,0.05826017557861134,0.13088587390263368,0.174780526735834
P,22,QualityFeature,0
R,15,NoteDensityFeature,49.75
R,17,AverageNoteDurationFeature,0.315887188697967
R,19,MaximumNoteDurationFeature,45.044117647058826
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.44274809160305345
R,22,AverageTimeBetweenAttacksFeature,0.05967043941411451
R,23,VariabilityOfTimeBetweenAttacksFeature,0.0693062684552387
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.05967043941411451
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,0.0693062684552387
R,30,InitialTempoFeature,170.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
