M,1,MelodicIntervalHistogramFeature,0.20658396946564886,0.042461832061068704,0.3683206106870229,0.14026717557251908,0.05534351145038168,0.036736641221374045,0.03101145038167939,0.0357824427480916,0.01097328244274809,0.01049618320610687,0.0057251908396946565,0.0009541984732824427,0.022900763358778626,0.0014312977099236641,0.015267175572519083,0.0028625954198473282,0.0014312977099236641,0.004293893129770993,0.0,0.0,0.0,0.006202290076335878,0.0009541984732824427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,3.088740458015267
M,3,MostCommonMelodicIntervalFeature,2
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.3683206106870229
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.560880829015544
M,7,NumberOfCommonMelodicIntervalsFeature,3
M,8,AmountOfArpeggiationFeature,0.47185114503816794
M,9,RepeatedNotesFeature,0.20658396946564886
M,10,ChromaticMotionFeature,0.042461832061068704
M,11,StepwiseMotionFeature,0.4107824427480916
M,12,MelodicThirdsFeature,0.19561068702290077
M,13,MelodicFifthsFeature,0.0357824427480916
M,14,MelodicTritonesFeature,0.03101145038167939
M,15,MelodicOctavesFeature,0.022900763358778626
M,17,DirectionOfMotionFeature,0.46564885496183206
M,18,DurationOfMelodicArcsFeature,8.43362831858407
M,19,SizeOfMelodicArcsFeature,22.454545454545453
P,1,MostCommonPitchPrevalenceFeature,0.1253084727173019
P,2,MostCommonPitchClassPrevalenceFeature,0.22045516863175213
P,3,RelativeStrengthOfTopPitchesFeature,0.8730853391684902
P,4,RelativeStrengthOfTopPitchClassesFeature,0.6517412935323383
P,5,IntervalBetweenStrongestPitchesFeature,2
P,6,IntervalBetweenStrongestPitchClassesFeature,5
P,7,NumberOfCommonPitchesFeature,3
P,8,PitchVarietyFeature,49
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,60
P,11,MostCommonPitchFeature,0.28125
P,12,PrimaryRegisterFeature,55.08163265306123
P,13,ImportanceOfBassRegisterFeature,0.7189470797916095
P,14,ImportanceOfMiddleRegisterFeature,0.24979435152179874
P,15,ImportanceOfHighRegisterFeature,0.03125856868659172
P,16,MostCommonPitchClassFeature,1
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061269146608315096,0.0,0.0175054704595186,0.0087527352297593,0.1137855579868709,0.05689277899343545,0.0087527352297593,0.5645514223194749,1.0,0.6520787746170678,0.8730853391684901,0.0437636761487965,0.2275711159737418,0.015317286652078774,0.849015317286652,0.02188183807439825,0.08315098468271334,0.09628008752735229,0.05689277899343545,0.24070021881838075,0.0,0.42888402625820565,0.0,0.03282275711159737,0.11816192560175054,0.0,0.16630196936542668,0.00437636761487965,0.1684901531728665,0.21444201312910283,0.0175054704595186,0.2647702407002188,0.03938730853391685,0.5207877461706784,0.03282275711159737,0.212253829321663,0.23632385120350108,0.015317286652078774,0.09628008752735229,0.006564551422319475,0.09190371991247265,0.02188183807439825,0.00437636761487965,0.03282275711159737,0.01312910284463895,0.15536105032822756,0.002188183807439825,0.03938730853391685,0.02188183807439825,0.0,0.0175054704595186,0.0,0.0087527352297593,0.0,0.0,0.0,0.0,0.002188183807439825,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.5982587064676617,1.0,0.5161691542288557,0.18656716417910446,0.37935323383084574,0.017412935323383085,0.6517412935323383,0.0236318407960199,0.26492537313432835,0.22139303482587064,0.04975124378109452,0.6268656716417911
P,21,FifthsPitchHistogramFeature,0.5982587064676617,0.0236318407960199,0.5161691542288557,0.22139303482587064,0.37935323383084574,0.6268656716417911,0.6517412935323383,1.0,0.26492537313432835,0.18656716417910446,0.04975124378109452,0.017412935323383085
P,22,QualityFeature,0
R,15,NoteDensityFeature,37.633484162895925
R,17,AverageNoteDurationFeature,0.7880118887108285
R,19,MaximumNoteDurationFeature,155.45454545454544
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.15044057597249086
R,22,AverageTimeBetweenAttacksFeature,0.11334468919229514
R,23,VariabilityOfTimeBetweenAttacksFeature,0.1024765235111768
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,2.208545775917825
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,12.015395058179193
R,30,InitialTempoFeature,176.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,9
T,2,AverageNumberOfIndependentVoicesFeature,3.9796437659033077
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.6880338851072532
