M,1,MelodicIntervalHistogramFeature,0.48392997125685916,0.025346224196498564,0.21139273582440554,0.06454141625293965,0.026914031878756205,0.05748628168278024,0.0010452051215050953,0.052260256075254766,0.011235955056179775,0.013326365299189966,0.011758557616932322,0.0,0.025607525476874837,0.0007839038411288215,0.001567807682257643,0.0,0.006532532009406846,0.0007839038411288215,0.0,0.0,0.0,0.0010452051215050953,0.0,0.0,0.004442121766396656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,2.322184478703946
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.48392997125685916
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.43682505399568033
M,7,NumberOfCommonMelodicIntervalsFeature,2
M,8,AmountOfArpeggiationFeature,0.6715442905670238
M,9,RepeatedNotesFeature,0.48392997125685916
M,10,ChromaticMotionFeature,0.025346224196498564
M,11,StepwiseMotionFeature,0.2367389600209041
M,12,MelodicThirdsFeature,0.09145544813169584
M,13,MelodicFifthsFeature,0.052260256075254766
M,14,MelodicTritonesFeature,0.0010452051215050953
M,15,MelodicOctavesFeature,0.030049647243271492
M,17,DirectionOfMotionFeature,0.491362763915547
M,18,DurationOfMelodicArcsFeature,18.0
M,19,SizeOfMelodicArcsFeature,19.875
P,1,MostCommonPitchPrevalenceFeature,0.1489774330042313
P,2,MostCommonPitchClassPrevalenceFeature,0.2743300423131171
P,3,RelativeStrengthOfTopPitchesFeature,0.8721893491124261
P,4,RelativeStrengthOfTopPitchClassesFeature,0.6899100257069408
P,5,IntervalBetweenStrongestPitchesFeature,2
P,6,IntervalBetweenStrongestPitchClassesFeature,5
P,7,NumberOfCommonPitchesFeature,4
P,8,PitchVarietyFeature,38
P,9,PitchClassVarietyFeature,11
P,10,RangeFeature,48
P,11,MostCommonPitchFeature,0.484375
P,12,PrimaryRegisterFeature,52.078947368421055
P,13,ImportanceOfBassRegisterFeature,0.3939527503526093
P,14,ImportanceOfMiddleRegisterFeature,0.5986424541607899
P,15,ImportanceOfHighRegisterFeature,0.007404795486600846
P,16,MostCommonPitchClassFeature,4
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431952662721893,0.0,0.022485207100591716,0.0,0.02958579881656805,0.03195266272189349,0.0,0.011834319526627219,0.13254437869822486,0.016568047337278107,0.09881656804733728,0.003550295857988166,0.48757396449704143,0.0,0.002366863905325444,0.008284023668639054,0.003550295857988166,0.7017751479289941,0.18284023668639054,0.22958579881656804,0.0,0.0650887573964497,0.08402366863905325,0.0,0.44023668639053254,0.0,0.05739644970414201,0.21715976331360948,0.2183431952662722,0.48579881656804735,0.000591715976331361,0.6177514792899408,0.002366863905325444,0.27633136094674554,1.0,0.002366863905325444,0.8721893491124261,0.0,0.0940828402366864,0.0242603550295858,0.07988165680473373,0.05088757396449704,0.0,0.07633136094674556,0.0,0.023076923076923078,0.019526627218934913,0.0,0.007100591715976332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.07326478149100256,0.2069408740359897,0.652956298200514,0.0032133676092544984,0.9999999999999999,0.0,0.09575835475578405,0.13560411311053983,0.1799485861182519,0.6899100257069408,0.09961439588688946,0.5080334190231363
P,21,FifthsPitchHistogramFeature,0.07326478149100256,0.13560411311053983,0.652956298200514,0.6899100257069408,0.9999999999999999,0.5080334190231363,0.09575835475578405,0.2069408740359897,0.1799485861182519,0.0032133676092544984,0.09961439588688946,0.0
P,22,QualityFeature,0
R,15,NoteDensityFeature,38.96887159533074
R,17,AverageNoteDurationFeature,0.2616869281865038
R,19,MaximumNoteDurationFeature,110.39999999999999
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.27823035468103774
R,22,AverageTimeBetweenAttacksFeature,0.1536101083032491
R,23,VariabilityOfTimeBetweenAttacksFeature,0.0380665336070244
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.5764984904055553
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,2.9114947784440455
R,30,InitialTempoFeature,100.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,6
T,2,AverageNumberOfIndependentVoicesFeature,4.015087507543754
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.1355406254098575
