M,1,MelodicIntervalHistogramFeature,0.20069504778453517,0.04952215464813206,0.1841876629018245,0.15638575152041703,0.17723718505647262,0.08514335360556038,0.0008688097306689834,0.059079061685490875,0.019113814074717638,0.006081668114682885,0.0069504778453518675,0.0,0.026064291920069503,0.0034752389226759338,0.005212858384013901,0.0034752389226759338,0.0034752389226759338,0.005212858384013901,0.0008688097306689834,0.0017376194613379669,0.0,0.0034752389226759338,0.0008688097306689834,0.0,0.0,0.0,0.0,0.0008688097306689834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,3.5091225021720245
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,2
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.20069504778453517
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.9177489177489179
M,7,NumberOfCommonMelodicIntervalsFeature,4
M,8,AmountOfArpeggiationFeature,0.6333622936576889
M,9,RepeatedNotesFeature,0.20069504778453517
M,10,ChromaticMotionFeature,0.04952215464813206
M,11,StepwiseMotionFeature,0.23370981754995657
M,12,MelodicThirdsFeature,0.3336229365768897
M,13,MelodicFifthsFeature,0.059079061685490875
M,14,MelodicTritonesFeature,0.0008688097306689834
M,15,MelodicOctavesFeature,0.026064291920069503
M,17,DirectionOfMotionFeature,0.5166666666666667
M,18,DurationOfMelodicArcsFeature,14.009900990099009
M,19,SizeOfMelodicArcsFeature,20.181818181818183
P,1,MostCommonPitchPrevalenceFeature,0.12019491066594477
P,2,MostCommonPitchClassPrevalenceFeature,0.25121819166215487
P,3,RelativeStrengthOfTopPitchesFeature,0.9159159159159159
P,4,RelativeStrengthOfTopPitchClassesFeature,0.7607758620689655
P,5,IntervalBetweenStrongestPitchesFeature,7
P,6,IntervalBetweenStrongestPitchClassesFeature,5
P,7,NumberOfCommonPitchesFeature,2
P,8,PitchVarietyFeature,31
P,9,PitchClassVarietyFeature,11
P,10,RangeFeature,43
P,11,MostCommonPitchFeature,0.484375
P,12,PrimaryRegisterFeature,57.32258064516129
P,13,ImportanceOfBassRegisterFeature,0.46977079949467604
P,14,ImportanceOfMiddleRegisterFeature,0.5181375203031944
P,15,ImportanceOfHighRegisterFeature,0.01209168020212958
P,16,MostCommonPitchClassFeature,7
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063063063063063,0.0,0.0,0.0,0.23723723723723725,0.04354354354354354,0.16366366366366367,0.5165165165165165,0.42342342342342343,0.45495495495495497,0.0045045045045045045,0.35735735735735735,0.25375375375375375,0.0045045045045045045,0.524024024024024,0.0,0.6021021021021021,0.0,0.016516516516516516,0.9159159159159159,0.0,0.45345345345345345,0.0,0.16966966966966968,0.35585585585585583,0.0015015015015015015,1.0,0.0,0.3783783783783784,0.0,0.2222222222222222,0.6561561561561562,0.0,0.07657657657657657,0.0015015015015015015,0.06456456456456457,0.015015015015015015,0.0,0.06606606606606606,0.0,0.03153153153153153,0.0,0.0015015015015015015,0.0015015015015015015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.4454022988505747,0.0028735632183908046,0.7607758620689655,0.0,0.5977011494252873,0.020833333333333332,0.1932471264367816,1.0,0.2025862068965517,0.47126436781609193,0.0028735632183908046,0.28304597701149425
P,21,FifthsPitchHistogramFeature,0.4454022988505747,1.0,0.7607758620689655,0.47126436781609193,0.5977011494252873,0.28304597701149425,0.1932471264367816,0.0028735632183908046,0.2025862068965517,0.0,0.0028735632183908046,0.020833333333333332
P,22,QualityFeature,0
R,15,NoteDensityFeature,26.394321766561514
R,17,AverageNoteDurationFeature,1.4277681243363263
R,19,MaximumNoteDurationFeature,276.125
R,20,MinimumNoteDurationFeature,0.04166666666665719
R,21,StaccatoIncidenceFeature,0.0017376194613379669
R,22,AverageTimeBetweenAttacksFeature,0.20996677740863787
R,23,VariabilityOfTimeBetweenAttacksFeature,0.13886590035120294
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,13.45790109060818
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,5.59649440931662
R,30,InitialTempoFeature,60.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,8
T,2,AverageNumberOfIndependentVoicesFeature,3.2495139338950096
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.8398161901079337
